時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-08-01 09:00:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-08-01 09:15:00,140,110,50,55,10,10,0,15,1,Tuesday,False
2023-08-01 09:30:00,140,120,70,70,30,40,0,20,1,Tuesday,False
2023-08-01 09:45:00,140,110,65,65,70,45,0,35,1,Tuesday,False
2023-08-01 10:00:00,130,110,60,0,80,50,0,35,1,Tuesday,False
2023-08-01 10:15:00,115,115,50,0,85,60,20,30,1,Tuesday,False
2023-08-01 10:30:00,115,110,55,0,80,60,20,35,1,Tuesday,False
2023-08-01 10:45:00,115,110,110,0,70,50,25,35,1,Tuesday,False
2023-08-01 11:00:00,100,100,140,10,60,50,30,40,1,Tuesday,False
2023-08-01 11:15:00,100,0,140,55,60,45,30,40,1,Tuesday,False
2023-08-01 11:30:00,100,0,120,90,45,45,30,35,1,Tuesday,False
2023-08-01 11:45:00,100,0,110,90,40,45,35,35,1,Tuesday,False
2023-08-01 12:00:00,100,0,50,90,40,40,35,35,1,Tuesday,False
2023-08-01 12:15:00,95,0,50,90,50,45,25,40,1,Tuesday,False
2023-08-01 12:30:00,0,0,40,90,55,45,25,40,1,Tuesday,False
2023-08-01 12:45:00,0,30,40,80,55,40,30,40,1,Tuesday,False
2023-08-01 13:00:00,0,80,70,80,55,45,30,15,1,Tuesday,False
2023-08-01 13:15:00,45,0,0,90,60,55,35,20,1,Tuesday,False
2023-08-01 13:30:00,0,0,0,100,55,0,0,20,1,Tuesday,False
2023-08-01 13:45:00,0,0,0,0,45,0,0,0,1,Tuesday,False
2023-08-01 14:00:00,70,0,30,100,50,10,25,0,1,Tuesday,False
2023-08-01 14:15:00,120,0,65,100,55,5,30,15,1,Tuesday,False
2023-08-01 14:30:00,130,0,70,100,55,60,30,30,1,Tuesday,False
2023-08-01 14:45:00,130,60,70,80,45,60,40,35,1,Tuesday,False
2023-08-01 15:00:00,110,100,60,80,45,55,35,40,1,Tuesday,False
2023-08-01 15:15:00,110,115,90,80,45,55,35,40,1,Tuesday,False
2023-08-01 15:30:00,95,100,55,110,50,45,35,40,1,Tuesday,False
2023-08-01 15:45:00,95,100,50,110,50,50,45,40,1,Tuesday,False
2023-08-01 16:00:00,95,80,50,80,50,50,30,15,1,Tuesday,False
2023-08-01 16:15:00,90,80,50,65,50,45,15,20,1,Tuesday,False
2023-08-01 16:30:00,80,90,60,55,45,50,20,20,1,Tuesday,False
2023-08-01 16:45:00,80,90,60,60,40,55,20,40,1,Tuesday,False
2023-08-01 17:00:00,80,90,50,65,30,50,20,20,1,Tuesday,False
2023-08-01 17:15:00,85,90,50,70,30,40,20,20,1,Tuesday,False
2023-08-01 17:30:00,100,95,45,60,35,40,15,20,1,Tuesday,False
2023-08-01 17:45:00,100,90,50,55,50,40,20,20,1,Tuesday,False
2023-08-01 18:00:00,100,90,50,55,45,40,20,20,1,Tuesday,False
2023-08-01 18:15:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-08-01 18:30:00,90,70,55,50,40,50,25,20,1,Tuesday,False
2023-08-01 18:45:00,90,85,45,50,35,45,15,15,1,Tuesday,False
2023-08-01 19:00:00,90,85,45,50,35,45,15,15,1,Tuesday,False
2023-08-01 19:15:00,90,80,45,45,30,35,15,15,1,Tuesday,False
2023-08-01 19:30:00,90,80,45,40,35,20,20,20,1,Tuesday,False
2023-08-01 19:45:00,85,80,40,35,20,30,25,15,1,Tuesday,False
2023-08-01 20:00:00,80,70,30,35,15,20,25,15,1,Tuesday,False
2023-08-01 20:15:00,70,60,30,20,10,5,25,20,1,Tuesday,False
2023-08-01 20:30:00,45,35,30,20,5,10,15,20,1,Tuesday,False
2023-08-01 20:45:00,0,0,0,25,10,15,0,20,1,Tuesday,False
2023-08-02 09:00:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-08-02 09:15:00,140,120,55,65,5,5,0,15,2,Wednesday,False
2023-08-02 09:30:00,140,120,65,80,30,10,0,15,2,Wednesday,False
2023-08-02 09:45:00,150,130,65,80,50,50,0,30,2,Wednesday,False
2023-08-02 10:00:00,120,110,60,70,70,55,0,35,2,Wednesday,False
2023-08-02 10:15:00,100,100,60,65,70,50,15,35,2,Wednesday,False
2023-08-02 10:30:00,100,100,55,70,60,45,20,35,2,Wednesday,False
2023-08-02 10:45:00,100,90,65,80,55,45,25,35,2,Wednesday,False
2023-08-02 11:00:00,85,80,65,80,60,45,25,45,2,Wednesday,False
2023-08-02 11:15:00,85,70,65,85,60,40,25,35,2,Wednesday,False
2023-08-02 11:30:00,90,60,70,70,55,35,30,35,2,Wednesday,False
2023-08-02 11:45:00,100,70,50,60,45,40,35,20,2,Wednesday,False
2023-08-02 12:00:00,100,75,45,60,40,40,20,25,2,Wednesday,False
2023-08-02 12:15:00,80,70,50,60,40,40,25,50,2,Wednesday,False
2023-08-02 12:30:00,80,80,45,65,45,40,30,40,2,Wednesday,False
2023-08-02 12:45:00,80,85,55,70,45,40,30,40,2,Wednesday,False
2023-08-02 13:00:00,90,70,60,70,45,30,30,20,2,Wednesday,False
2023-08-02 13:15:00,90,65,60,65,50,30,25,20,2,Wednesday,False
2023-08-02 13:30:00,90,65,60,60,50,35,20,20,2,Wednesday,False
2023-08-02 13:45:00,90,65,60,70,45,40,25,20,2,Wednesday,False
2023-08-02 14:00:00,75,100,60,70,45,45,35,35,2,Wednesday,False
2023-08-02 14:15:00,105,100,60,60,45,45,30,35,2,Wednesday,False
2023-08-02 14:30:00,105,80,55,60,45,45,30,15,2,Wednesday,False
2023-08-02 14:45:00,105,80,55,70,40,45,15,20,2,Wednesday,False
2023-08-02 15:00:00,110,75,50,65,40,45,25,35,2,Wednesday,False
2023-08-02 15:15:00,90,75,55,65,55,50,20,40,2,Wednesday,False
2023-08-02 15:30:00,80,85,60,75,50,55,30,40,2,Wednesday,False
2023-08-02 15:45:00,70,85,60,80,50,45,35,35,2,Wednesday,False
2023-08-02 16:00:00,95,80,50,65,60,45,15,35,2,Wednesday,False
2023-08-02 16:15:00,100,80,45,55,55,35,35,35,2,Wednesday,False
2023-08-02 16:30:00,100,85,40,55,45,30,25,20,2,Wednesday,False
2023-08-02 16:45:00,95,75,40,45,45,40,25,20,2,Wednesday,False
2023-08-02 17:00:00,85,75,45,50,40,40,15,20,2,Wednesday,False
2023-08-02 17:15:00,100,80,50,50,25,40,15,30,2,Wednesday,False
2023-08-02 17:30:00,100,80,60,55,45,40,25,20,2,Wednesday,False
2023-08-02 17:45:00,100,75,60,55,50,35,20,20,2,Wednesday,False
2023-08-02 18:00:00,0,65,55,50,35,40,25,20,2,Wednesday,False
2023-08-02 18:15:00,0,65,55,50,35,40,25,35,2,Wednesday,False
2023-08-02 18:30:00,70,85,55,55,50,35,25,50,2,Wednesday,False
2023-08-02 18:45:00,80,85,50,45,50,45,25,15,2,Wednesday,False
2023-08-02 19:00:00,90,75,40,45,40,40,15,20,2,Wednesday,False
2023-08-02 19:15:00,90,65,30,45,35,40,20,20,2,Wednesday,False
2023-08-02 19:30:00,90,55,35,40,30,25,20,20,2,Wednesday,False
2023-08-02 19:45:00,90,45,40,35,30,20,20,15,2,Wednesday,False
2023-08-02 20:00:00,70,35,30,35,15,15,20,15,2,Wednesday,False
2023-08-02 20:15:00,60,35,30,25,5,15,20,15,2,Wednesday,False
2023-08-02 20:30:00,0,35,25,20,5,5,20,15,2,Wednesday,False
2023-08-02 20:45:00,0,0,0,0,5,5,0,20,2,Wednesday,False
2023-08-03 09:00:00,130,110,50,45,10,5,0,5,3,Thursday,False
2023-08-03 09:15:00,140,110,65,60,20,0,0,20,3,Thursday,False
2023-08-03 09:30:00,140,120,65,90,50,0,0,20,3,Thursday,False
2023-08-03 09:45:00,140,120,65,90,80,0,0,20,3,Thursday,False
2023-08-03 10:00:00,120,110,70,90,90,0,5,20,3,Thursday,False
2023-08-03 10:15:00,120,110,70,90,95,0,20,45,3,Thursday,False
2023-08-03 10:30:00,80,110,65,90,95,0,20,45,3,Thursday,False
2023-08-03 10:45:00,80,110,65,90,85,0,30,45,3,Thursday,False
2023-08-03 11:00:00,100,100,65,90,80,0,35,45,3,Thursday,False
2023-08-03 11:15:00,100,100,65,85,80,0,30,35,3,Thursday,False
2023-08-03 11:30:00,100,100,65,75,75,0,35,35,3,Thursday,False
2023-08-03 11:45:00,90,80,70,75,55,15,35,45,3,Thursday,False
2023-08-03 12:00:00,85,70,60,85,30,35,40,35,3,Thursday,False
2023-08-03 12:15:00,85,75,60,85,45,35,40,35,3,Thursday,False
2023-08-03 12:30:00,100,80,55,80,70,40,30,35,3,Thursday,False
2023-08-03 12:45:00,100,85,55,80,65,40,30,35,3,Thursday,False
2023-08-03 13:00:00,85,90,65,80,65,40,35,40,3,Thursday,False
2023-08-03 13:15:00,80,80,65,80,65,30,20,20,3,Thursday,False
2023-08-03 13:30:00,80,80,65,65,65,40,20,30,3,Thursday,False
2023-08-03 13:45:00,90,80,65,65,60,40,25,35,3,Thursday,False
2023-08-03 14:00:00,100,80,65,65,60,50,25,35,3,Thursday,False
2023-08-03 14:15:00,100,80,50,75,60,50,30,15,3,Thursday,False
2023-08-03 14:30:00,95,70,55,75,60,50,30,20,3,Thursday,False
2023-08-03 14:45:00,80,75,60,75,50,55,40,35,3,Thursday,False
2023-08-03 15:00:00,80,100,60,75,55,55,35,35,3,Thursday,False
2023-08-03 15:15:00,100,95,60,75,55,55,25,20,3,Thursday,False
2023-08-03 15:30:00,110,80,55,55,60,65,35,40,3,Thursday,False
2023-08-03 15:45:00,90,80,55,60,65,65,35,20,3,Thursday,False
2023-08-03 16:00:00,80,75,40,70,60,70,30,35,3,Thursday,False
2023-08-03 16:15:00,80,75,40,65,45,70,40,35,3,Thursday,False
2023-08-03 16:30:00,80,80,60,60,45,70,25,20,3,Thursday,False
2023-08-03 16:45:00,95,0,60,60,35,60,25,40,3,Thursday,False
2023-08-03 17:00:00,105,0,65,50,45,60,25,35,3,Thursday,False
2023-08-03 17:15:00,105,0,65,60,50,45,15,35,3,Thursday,False
2023-08-03 17:30:00,120,0,60,70,55,45,25,35,3,Thursday,False
2023-08-03 17:45:00,130,100,60,70,55,50,25,35,3,Thursday,False
2023-08-03 18:00:00,150,100,50,70,55,55,20,15,3,Thursday,False
2023-08-03 18:15:00,105,85,45,60,50,55,15,35,3,Thursday,False
2023-08-03 18:30:00,105,85,50,55,45,50,20,35,3,Thursday,False
2023-08-03 18:45:00,105,100,60,55,40,45,15,20,3,Thursday,False
2023-08-03 19:00:00,100,90,55,45,50,50,20,20,3,Thursday,False
2023-08-03 19:15:00,100,80,45,45,40,50,25,20,3,Thursday,False
2023-08-03 19:30:00,80,70,40,35,35,35,20,20,3,Thursday,False
2023-08-03 19:45:00,75,60,40,35,25,30,25,15,3,Thursday,False
2023-08-03 20:00:00,65,50,40,35,20,20,25,15,3,Thursday,False
2023-08-03 20:15:00,65,40,25,30,10,5,25,15,3,Thursday,False
2023-08-03 20:30:00,0,0,20,25,5,10,25,15,3,Thursday,False
2023-08-03 20:45:00,0,0,0,0,5,15,0,25,3,Thursday,False
2023-08-04 09:00:00,120,130,45,40,5,5,0,15,4,Friday,False
2023-08-04 09:15:00,140,130,60,55,5,5,0,20,4,Friday,False
2023-08-04 09:30:00,150,130,70,55,45,20,0,20,4,Friday,False
2023-08-04 09:45:00,150,130,70,55,60,40,0,35,4,Friday,False
2023-08-04 10:00:00,140,120,70,80,70,60,5,20,4,Friday,False
2023-08-04 10:15:00,120,110,60,85,65,60,25,25,4,Friday,False
2023-08-04 10:30:00,100,100,90,80,50,55,25,45,4,Friday,False
2023-08-04 10:45:00,90,90,90,75,40,45,25,50,4,Friday,False
2023-08-04 11:00:00,90,75,100,75,45,40,30,30,4,Friday,False
2023-08-04 11:15:00,90,70,100,70,50,40,30,30,4,Friday,False
2023-08-04 11:30:00,100,70,90,70,50,40,30,30,4,Friday,False
2023-08-04 11:45:00,100,85,60,70,50,40,40,35,4,Friday,False
2023-08-04 12:00:00,90,90,50,65,45,40,35,35,4,Friday,False
2023-08-04 12:15:00,90,90,40,65,50,40,25,35,4,Friday,False
2023-08-04 12:30:00,90,105,45,65,50,45,25,35,4,Friday,False
2023-08-04 12:45:00,90,105,50,60,40,35,30,30,4,Friday,False
2023-08-04 13:00:00,90,100,60,60,40,35,30,35,4,Friday,False
2023-08-04 13:15:00,90,110,60,60,45,35,35,30,4,Friday,False
2023-08-04 13:30:00,90,100,60,65,45,35,35,30,4,Friday,False
2023-08-04 13:45:00,100,80,60,65,45,40,25,35,4,Friday,False
2023-08-04 14:00:00,100,75,70,65,50,50,25,50,4,Friday,False
2023-08-04 14:15:00,90,75,65,70,50,50,30,30,4,Friday,False
2023-08-04 14:30:00,100,80,65,70,60,45,30,20,4,Friday,False
2023-08-04 14:45:00,95,80,65,70,65,45,35,20,4,Friday,False
2023-08-04 15:00:00,85,85,65,65,65,40,35,55,4,Friday,False
2023-08-04 15:15:00,90,80,50,65,65,35,40,30,4,Friday,False
2023-08-04 15:30:00,100,80,50,65,45,35,35,30,4,Friday,False
2023-08-04 15:45:00,100,80,35,55,50,40,30,35,4,Friday,False
2023-08-04 16:00:00,90,75,45,55,50,50,30,20,4,Friday,False
2023-08-04 16:15:00,90,75,50,55,55,50,40,40,4,Friday,False
2023-08-04 16:30:00,90,75,55,55,45,35,40,20,4,Friday,False
2023-08-04 16:45:00,90,85,60,55,35,30,20,35,4,Friday,False
2023-08-04 17:00:00,90,85,60,55,35,25,25,35,4,Friday,False
2023-08-04 17:15:00,105,85,60,55,40,35,20,35,4,Friday,False
2023-08-04 17:30:00,120,85,50,60,50,40,30,35,4,Friday,False
2023-08-04 17:45:00,125,95,45,60,55,45,25,40,4,Friday,False
2023-08-04 18:00:00,125,110,45,60,50,45,25,35,4,Friday,False
2023-08-04 18:15:00,100,105,45,0,45,50,25,35,4,Friday,False
2023-08-04 18:30:00,90,105,60,0,55,45,25,35,4,Friday,False
2023-08-04 18:45:00,100,100,60,0,55,45,15,35,4,Friday,False
2023-08-04 19:00:00,95,95,60,0,60,50,15,15,4,Friday,False
2023-08-04 19:15:00,85,85,55,0,50,45,15,15,4,Friday,False
2023-08-04 19:30:00,80,70,50,0,35,40,25,20,4,Friday,False
2023-08-04 19:45:00,70,65,45,15,25,15,25,30,4,Friday,False
2023-08-04 20:00:00,65,45,45,25,10,15,25,30,4,Friday,False
2023-08-04 20:15:00,55,35,35,30,5,5,20,20,4,Friday,False
2023-08-04 20:30:00,0,30,30,30,5,10,20,20,4,Friday,False
2023-08-04 20:45:00,0,0,0,0,10,5,0,25,4,Friday,False
2023-08-05 09:00:00,130,140,50,55,5,5,0,20,5,Saturday,False
2023-08-05 09:15:00,140,140,60,60,10,5,0,15,5,Saturday,False
2023-08-05 09:30:00,140,140,65,65,40,25,0,15,5,Saturday,False
2023-08-05 09:45:00,140,130,65,55,45,40,0,20,5,Saturday,False
2023-08-05 10:00:00,120,90,60,50,40,40,15,20,5,Saturday,False
2023-08-05 10:15:00,90,75,75,55,40,25,25,20,5,Saturday,False
2023-08-05 10:30:00,80,70,40,50,40,25,25,20,5,Saturday,False
2023-08-05 10:45:00,80,70,35,55,35,25,25,30,5,Saturday,False
2023-08-05 11:00:00,90,70,40,55,30,35,25,30,5,Saturday,False
2023-08-05 11:15:00,80,70,40,55,30,35,15,20,5,Saturday,False
2023-08-05 11:30:00,75,50,30,45,30,35,30,30,5,Saturday,False
2023-08-05 11:45:00,75,55,35,40,40,35,15,20,5,Saturday,False
2023-08-05 12:00:00,75,55,40,40,30,35,20,20,5,Saturday,False
2023-08-05 12:15:00,85,65,40,40,30,25,20,20,5,Saturday,False
2023-08-05 12:30:00,80,60,40,40,30,15,25,20,5,Saturday,False
2023-08-05 12:45:00,75,75,40,40,20,20,20,15,5,Saturday,False
2023-08-05 13:00:00,70,75,35,45,20,20,20,30,5,Saturday,False
2023-08-05 13:15:00,70,75,35,45,20,25,25,20,5,Saturday,False
2023-08-05 13:30:00,80,60,25,40,30,25,20,15,5,Saturday,False
2023-08-05 13:45:00,75,75,30,35,30,30,25,30,5,Saturday,False
2023-08-05 14:00:00,80,75,30,35,30,30,25,20,5,Saturday,False
2023-08-05 14:15:00,80,70,30,35,25,25,15,20,5,Saturday,False
2023-08-05 14:30:00,70,65,35,35,20,25,15,25,5,Saturday,False
2023-08-05 14:45:00,70,65,35,45,15,20,20,25,5,Saturday,False
2023-08-05 15:00:00,60,70,40,35,20,20,20,20,5,Saturday,False
2023-08-05 15:15:00,80,75,30,30,30,25,25,15,5,Saturday,False
2023-08-05 15:30:00,95,80,25,30,30,30,25,30,5,Saturday,False
2023-08-05 15:45:00,95,80,30,40,35,25,15,35,5,Saturday,False
2023-08-05 16:00:00,85,75,30,50,35,25,15,15,5,Saturday,False
2023-08-05 16:15:00,80,75,30,50,35,25,15,20,5,Saturday,False
2023-08-05 16:30:00,70,60,30,25,35,25,20,20,5,Saturday,False
2023-08-05 16:45:00,65,50,20,20,35,20,25,30,5,Saturday,False
2023-08-05 17:00:00,75,70,35,25,35,20,25,30,5,Saturday,False
2023-08-05 17:15:00,95,65,25,35,30,20,15,30,5,Saturday,False
2023-08-05 17:30:00,100,50,20,35,30,20,15,30,5,Saturday,False
2023-08-05 17:45:00,90,60,20,25,30,25,15,20,5,Saturday,False
2023-08-05 18:00:00,75,55,20,20,30,15,15,15,5,Saturday,False
2023-08-05 18:15:00,75,55,20,20,30,10,25,20,5,Saturday,False
2023-08-05 18:30:00,70,70,30,20,20,15,25,35,5,Saturday,False
2023-08-05 18:45:00,80,60,30,25,20,15,20,15,5,Saturday,False
2023-08-05 19:00:00,80,50,25,0,20,15,20,15,5,Saturday,False
2023-08-05 19:15:00,70,45,25,0,25,20,20,15,5,Saturday,False
2023-08-05 19:30:00,75,40,30,0,25,20,20,15,5,Saturday,False
2023-08-05 19:45:00,75,40,20,0,15,10,20,15,5,Saturday,False
2023-08-05 20:00:00,75,35,20,0,5,5,20,15,5,Saturday,False
2023-08-05 20:15:00,40,30,15,0,5,5,20,15,5,Saturday,False
2023-08-05 20:30:00,40,30,15,5,5,5,20,15,5,Saturday,False
2023-08-05 20:45:00,0,0,15,25,5,5,0,20,5,Saturday,False
2023-08-06 09:00:00,5,100,30,40,5,5,0,15,6,Sunday,False
2023-08-06 09:15:00,125,100,45,40,5,5,0,20,6,Sunday,False
2023-08-06 09:30:00,120,90,45,55,20,10,0,20,6,Sunday,False
2023-08-06 09:45:00,110,90,45,60,25,25,0,20,6,Sunday,False
2023-08-06 10:00:00,100,100,65,55,50,30,5,30,6,Sunday,False
2023-08-06 10:15:00,95,85,40,50,60,35,20,30,6,Sunday,False
2023-08-06 10:30:00,85,70,30,50,45,40,20,25,6,Sunday,False
2023-08-06 10:45:00,75,75,30,45,45,40,25,35,6,Sunday,False
2023-08-06 11:00:00,70,55,35,45,40,35,15,15,6,Sunday,False
2023-08-06 11:15:00,70,40,35,45,40,35,15,20,6,Sunday,False
2023-08-06 11:30:00,75,40,25,45,25,30,15,20,6,Sunday,False
2023-08-06 11:45:00,70,55,25,40,20,20,20,20,6,Sunday,False
2023-08-06 12:00:00,70,60,25,35,30,20,25,20,6,Sunday,False
2023-08-06 12:15:00,70,55,35,30,30,20,25,30,6,Sunday,False
2023-08-06 12:30:00,80,55,45,40,30,25,15,30,6,Sunday,False
2023-08-06 12:45:00,70,55,30,35,30,25,15,15,6,Sunday,False
2023-08-06 13:00:00,70,55,25,35,35,25,15,15,6,Sunday,False
2023-08-06 13:15:00,65,55,25,35,35,20,20,20,6,Sunday,False
2023-08-06 13:30:00,75,45,25,35,30,15,20,20,6,Sunday,False
2023-08-06 13:45:00,80,45,30,35,30,25,25,35,6,Sunday,False
2023-08-06 14:00:00,75,50,30,40,30,20,25,20,6,Sunday,False
2023-08-06 14:15:00,75,55,25,35,20,20,20,30,6,Sunday,False
2023-08-06 14:30:00,75,60,25,30,25,20,20,30,6,Sunday,False
2023-08-06 14:45:00,80,60,20,35,25,15,20,15,6,Sunday,False
2023-08-06 15:00:00,80,70,25,35,30,25,20,30,6,Sunday,False
2023-08-06 15:15:00,80,60,35,35,30,40,20,30,6,Sunday,False
2023-08-06 15:30:00,85,65,35,45,35,25,30,15,6,Sunday,False
2023-08-06 15:45:00,85,65,35,45,35,20,20,20,6,Sunday,False
2023-08-06 16:00:00,85,65,35,0,40,5,20,20,6,Sunday,False
2023-08-06 16:15:00,70,60,35,0,55,15,25,20,6,Sunday,False
2023-08-06 16:30:00,70,60,30,0,40,35,25,20,6,Sunday,False
2023-08-06 16:45:00,85,60,30,0,20,40,20,30,6,Sunday,False
2023-08-06 17:00:00,95,65,30,0,40,35,25,15,6,Sunday,False
2023-08-06 17:15:00,90,70,35,10,40,30,15,30,6,Sunday,False
2023-08-06 17:30:00,85,70,35,40,35,25,15,20,6,Sunday,False
2023-08-06 17:45:00,80,60,25,45,35,25,20,20,6,Sunday,False
2023-08-06 18:00:00,70,45,15,40,30,25,20,20,6,Sunday,False
2023-08-06 18:15:00,60,40,15,40,25,25,25,20,6,Sunday,False
2023-08-06 18:30:00,60,55,35,35,20,25,15,20,6,Sunday,False
2023-08-06 18:45:00,80,55,30,40,20,25,15,20,6,Sunday,False
2023-08-06 19:00:00,85,55,20,40,25,25,20,15,6,Sunday,False
2023-08-06 19:15:00,70,50,15,40,25,20,25,15,6,Sunday,False
2023-08-06 19:30:00,45,45,25,25,15,10,25,20,6,Sunday,False
2023-08-06 19:45:00,40,45,20,20,5,10,25,20,6,Sunday,False
2023-08-06 20:00:00,40,35,15,20,5,5,15,15,6,Sunday,False
2023-08-06 20:15:00,40,30,15,10,5,5,15,20,6,Sunday,False
2023-08-06 20:30:00,35,30,15,10,5,5,15,20,6,Sunday,False
2023-08-06 20:45:00,0,0,20,25,10,5,0,15,6,Sunday,False
