時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-08-07 09:00:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-08-07 09:15:00,130,100,55,60,15,20,0,20,0,Monday,False
2023-08-07 09:30:00,150,95,65,60,45,40,0,15,0,Monday,False
2023-08-07 09:45:00,150,115,70,70,70,50,0,25,0,Monday,False
2023-08-07 10:00:00,140,120,70,85,70,60,5,35,0,Monday,False
2023-08-07 10:15:00,140,120,70,0,70,60,15,35,0,Monday,False
2023-08-07 10:30:00,120,120,75,0,75,60,20,45,0,Monday,False
2023-08-07 10:45:00,80,110,75,0,70,55,25,45,0,Monday,False
2023-08-07 11:00:00,85,100,85,0,70,60,50,50,0,Monday,False
2023-08-07 11:15:00,105,90,85,0,70,60,50,35,0,Monday,False
2023-08-07 11:30:00,105,60,75,0,65,60,15,30,0,Monday,False
2023-08-07 11:45:00,105,60,65,25,60,65,25,30,0,Monday,False
2023-08-07 12:00:00,110,60,65,70,60,55,25,30,0,Monday,False
2023-08-07 12:15:00,100,120,65,90,55,55,30,35,0,Monday,False
2023-08-07 12:30:00,90,120,65,85,55,45,35,35,0,Monday,False
2023-08-07 12:45:00,90,120,65,90,50,45,35,40,0,Monday,False
2023-08-07 13:00:00,100,110,65,100,65,45,35,30,0,Monday,False
2023-08-07 13:15:00,105,90,70,100,65,40,40,30,0,Monday,False
2023-08-07 13:30:00,110,75,70,95,0,45,30,35,0,Monday,False
2023-08-07 13:45:00,95,85,70,95,0,65,30,35,0,Monday,False
2023-08-07 14:00:00,95,85,70,90,0,70,30,35,0,Monday,False
2023-08-07 14:15:00,85,85,80,90,0,80,30,35,0,Monday,False
2023-08-07 14:30:00,100,115,80,110,0,80,35,30,0,Monday,False
2023-08-07 14:45:00,130,100,70,110,0,80,40,45,0,Monday,False
2023-08-07 15:00:00,120,100,70,90,0,80,45,45,0,Monday,False
2023-08-07 15:15:00,100,80,70,95,20,65,45,45,0,Monday,False
2023-08-07 15:30:00,100,80,70,90,90,50,35,30,0,Monday,False
2023-08-07 15:45:00,95,70,70,90,110,50,35,35,0,Monday,False
2023-08-07 16:00:00,95,100,65,90,110,45,35,35,0,Monday,False
2023-08-07 16:15:00,100,100,60,85,90,50,30,35,0,Monday,False
2023-08-07 16:30:00,100,100,60,80,100,55,35,30,0,Monday,False
2023-08-07 16:45:00,100,95,60,80,100,60,35,20,0,Monday,False
2023-08-07 17:00:00,110,85,65,85,100,55,35,30,0,Monday,False
2023-08-07 17:15:00,110,90,70,85,100,50,35,30,0,Monday,False
2023-08-07 17:30:00,120,105,75,85,100,45,15,40,0,Monday,False
2023-08-07 17:45:00,120,110,75,85,80,55,20,30,0,Monday,False
2023-08-07 18:00:00,130,100,70,85,90,60,25,30,0,Monday,False
2023-08-07 18:15:00,130,85,75,80,90,60,30,30,0,Monday,False
2023-08-07 18:30:00,105,90,70,95,80,55,25,30,0,Monday,False
2023-08-07 18:45:00,105,90,65,75,70,50,15,35,0,Monday,False
2023-08-07 19:00:00,100,80,65,65,50,50,20,20,0,Monday,False
2023-08-07 19:15:00,100,70,50,65,50,45,25,20,0,Monday,False
2023-08-07 19:30:00,85,60,60,65,50,35,25,15,0,Monday,False
2023-08-07 19:45:00,75,50,45,55,55,30,15,15,0,Monday,False
2023-08-07 20:00:00,70,50,40,40,55,20,15,20,0,Monday,False
2023-08-07 20:15:00,0,40,40,35,50,20,20,20,0,Monday,False
2023-08-07 20:30:00,0,40,40,40,40,10,25,15,0,Monday,False
2023-08-07 20:45:00,0,0,0,0,0,0,0,20,0,Monday,False
2023-08-08 09:00:00,130,120,55,70,5,5,0,15,1,Tuesday,False
2023-08-08 09:15:00,140,120,70,70,10,15,0,20,1,Tuesday,False
2023-08-08 09:30:00,140,130,70,65,45,40,0,20,1,Tuesday,False
2023-08-08 09:45:00,140,130,70,70,75,40,0,35,1,Tuesday,False
2023-08-08 10:00:00,125,120,70,75,85,55,15,40,1,Tuesday,False
2023-08-08 10:15:00,110,115,70,80,75,60,20,50,1,Tuesday,False
2023-08-08 10:30:00,95,85,60,90,70,55,20,50,1,Tuesday,False
2023-08-08 10:45:00,95,85,60,80,70,50,20,35,1,Tuesday,False
2023-08-08 11:00:00,110,80,60,80,55,50,30,30,1,Tuesday,False
2023-08-08 11:15:00,100,90,70,90,50,50,45,35,1,Tuesday,False
2023-08-08 11:30:00,100,90,70,90,50,45,30,50,1,Tuesday,False
2023-08-08 11:45:00,95,100,70,80,60,55,35,30,1,Tuesday,False
2023-08-08 12:00:00,95,100,70,75,75,45,35,30,1,Tuesday,False
2023-08-08 12:15:00,95,90,70,75,75,45,40,35,1,Tuesday,False
2023-08-08 12:30:00,100,90,65,80,65,60,50,35,1,Tuesday,False
2023-08-08 12:45:00,100,75,70,80,75,60,45,45,1,Tuesday,False
2023-08-08 13:00:00,100,80,70,75,75,60,50,45,1,Tuesday,False
2023-08-08 13:15:00,110,90,65,75,75,55,35,35,1,Tuesday,False
2023-08-08 13:30:00,110,95,65,75,75,55,25,35,1,Tuesday,False
2023-08-08 13:45:00,110,85,65,80,75,55,35,35,1,Tuesday,False
2023-08-08 14:00:00,90,95,60,85,75,50,35,35,1,Tuesday,False
2023-08-08 14:15:00,85,100,60,90,65,50,30,35,1,Tuesday,False
2023-08-08 14:30:00,100,100,60,80,65,55,25,35,1,Tuesday,False
2023-08-08 14:45:00,100,100,70,80,60,55,20,40,1,Tuesday,False
2023-08-08 15:00:00,100,95,70,80,65,50,40,40,1,Tuesday,False
2023-08-08 15:15:00,105,85,70,80,70,50,40,30,1,Tuesday,False
2023-08-08 15:30:00,105,90,60,70,70,55,40,45,1,Tuesday,False
2023-08-08 15:45:00,105,90,55,60,75,50,40,35,1,Tuesday,False
2023-08-08 16:00:00,105,90,50,70,75,50,40,35,1,Tuesday,False
2023-08-08 16:15:00,105,95,50,75,75,50,20,35,1,Tuesday,False
2023-08-08 16:30:00,95,90,70,60,65,50,25,35,1,Tuesday,False
2023-08-08 16:45:00,120,85,70,65,55,55,25,30,1,Tuesday,False
2023-08-08 17:00:00,120,90,70,65,45,50,35,40,1,Tuesday,False
2023-08-08 17:15:00,120,95,70,75,40,50,35,35,1,Tuesday,False
2023-08-08 17:30:00,115,95,70,95,55,45,15,45,1,Tuesday,False
2023-08-08 17:45:00,115,110,60,105,60,45,15,35,1,Tuesday,False
2023-08-08 18:00:00,105,110,60,85,60,50,35,20,1,Tuesday,False
2023-08-08 18:15:00,80,95,60,70,60,40,25,35,1,Tuesday,False
2023-08-08 18:30:00,105,90,65,70,60,45,25,40,1,Tuesday,False
2023-08-08 18:45:00,105,90,65,70,50,50,30,45,1,Tuesday,False
2023-08-08 19:00:00,100,80,55,55,50,45,15,30,1,Tuesday,False
2023-08-08 19:15:00,95,80,65,45,45,40,15,20,1,Tuesday,False
2023-08-08 19:30:00,85,60,50,45,40,30,20,15,1,Tuesday,False
2023-08-08 19:45:00,80,45,50,55,35,30,15,15,1,Tuesday,False
2023-08-08 20:00:00,0,45,45,45,25,20,25,15,1,Tuesday,False
2023-08-08 20:15:00,0,45,40,35,20,15,15,20,1,Tuesday,False
2023-08-08 20:30:00,0,0,40,30,5,20,15,15,1,Tuesday,False
2023-08-08 20:45:00,0,0,0,0,0,0,0,15,1,Tuesday,False
2023-08-09 09:00:00,150,110,50,65,10,15,0,15,2,Wednesday,False
2023-08-09 09:15:00,150,110,65,70,10,15,0,20,2,Wednesday,False
2023-08-09 09:30:00,170,140,75,75,35,25,0,25,2,Wednesday,False
2023-08-09 09:45:00,170,155,85,75,55,35,0,50,2,Wednesday,False
2023-08-09 10:00:00,130,140,75,75,65,70,5,50,2,Wednesday,False
2023-08-09 10:15:00,120,130,75,85,70,80,20,45,2,Wednesday,False
2023-08-09 10:30:00,110,130,70,85,80,70,20,45,2,Wednesday,False
2023-08-09 10:45:00,110,130,75,90,75,60,20,30,2,Wednesday,False
2023-08-09 11:00:00,90,130,70,90,75,50,40,30,2,Wednesday,False
2023-08-09 11:15:00,90,130,70,90,75,40,45,45,2,Wednesday,False
2023-08-09 11:30:00,110,90,65,90,60,45,30,30,2,Wednesday,False
2023-08-09 11:45:00,110,80,65,90,60,45,35,30,2,Wednesday,False
2023-08-09 12:00:00,95,70,55,85,55,45,40,35,2,Wednesday,False
2023-08-09 12:15:00,95,70,55,80,55,50,25,35,2,Wednesday,False
2023-08-09 12:30:00,90,70,60,75,45,40,25,45,2,Wednesday,False
2023-08-09 12:45:00,90,85,65,65,50,40,30,30,2,Wednesday,False
2023-08-09 13:00:00,95,95,60,75,50,40,20,30,2,Wednesday,False
2023-08-09 13:15:00,100,95,60,90,55,40,35,30,2,Wednesday,False
2023-08-09 13:30:00,110,95,55,85,60,45,40,35,2,Wednesday,False
2023-08-09 13:45:00,110,100,70,85,60,50,25,35,2,Wednesday,False
2023-08-09 14:00:00,100,100,70,85,70,50,25,35,2,Wednesday,False
2023-08-09 14:15:00,100,100,60,85,75,50,25,35,2,Wednesday,False
2023-08-09 14:30:00,110,90,60,85,75,50,40,45,2,Wednesday,False
2023-08-09 14:45:00,100,90,60,90,70,45,30,30,2,Wednesday,False
2023-08-09 15:00:00,85,95,60,80,70,50,30,45,2,Wednesday,False
2023-08-09 15:15:00,85,95,65,90,65,50,30,35,2,Wednesday,False
2023-08-09 15:30:00,95,90,65,100,60,45,35,35,2,Wednesday,False
2023-08-09 15:45:00,105,90,65,100,60,40,35,35,2,Wednesday,False
2023-08-09 16:00:00,120,90,60,100,65,40,35,30,2,Wednesday,False
2023-08-09 16:15:00,120,90,55,100,60,40,35,30,2,Wednesday,False
2023-08-09 16:30:00,90,90,55,100,60,50,25,30,2,Wednesday,False
2023-08-09 16:45:00,85,80,50,70,60,55,20,30,2,Wednesday,False
2023-08-09 17:00:00,110,85,65,75,60,45,25,35,2,Wednesday,False
2023-08-09 17:15:00,115,90,65,80,60,45,30,45,2,Wednesday,False
2023-08-09 17:30:00,120,110,70,75,40,50,30,35,2,Wednesday,False
2023-08-09 17:45:00,130,110,65,80,65,50,25,35,2,Wednesday,False
2023-08-09 18:00:00,130,100,50,70,65,45,20,35,2,Wednesday,False
2023-08-09 18:15:00,120,195,65,65,65,40,20,30,2,Wednesday,False
2023-08-09 18:30:00,120,90,60,60,55,40,25,40,2,Wednesday,False
2023-08-09 18:45:00,100,90,50,55,50,50,25,30,2,Wednesday,False
2023-08-09 19:00:00,100,80,45,50,45,50,15,60,2,Wednesday,False
2023-08-09 19:15:00,80,70,55,55,40,40,20,35,2,Wednesday,False
2023-08-09 19:30:00,70,55,50,45,40,30,25,20,2,Wednesday,False
2023-08-09 19:45:00,75,55,45,35,30,30,25,15,2,Wednesday,False
2023-08-09 20:00:00,80,45,35,35,25,35,15,15,2,Wednesday,False
2023-08-09 20:15:00,0,40,35,30,10,15,15,15,2,Wednesday,False
2023-08-09 20:30:00,0,0,35,30,10,10,15,15,2,Wednesday,False
2023-08-09 20:45:00,0,0,0,0,0,15,0,20,2,Wednesday,False
2023-08-10 09:00:00,135,100,35,45,10,10,0,15,3,Thursday,False
2023-08-10 09:15:00,150,110,50,70,10,15,0,15,3,Thursday,False
2023-08-10 09:30:00,160,115,70,80,55,30,0,20,3,Thursday,False
2023-08-10 09:45:00,160,120,75,80,75,50,0,20,3,Thursday,False
2023-08-10 10:00:00,150,130,80,80,75,55,5,50,3,Thursday,False
2023-08-10 10:15:00,150,130,80,85,70,60,30,50,3,Thursday,False
2023-08-10 10:30:00,150,130,90,95,70,60,20,45,3,Thursday,False
2023-08-10 10:45:00,140,115,90,100,70,55,35,60,3,Thursday,False
2023-08-10 11:00:00,140,115,90,110,75,55,45,60,3,Thursday,False
2023-08-10 11:15:00,140,115,85,115,90,60,45,40,3,Thursday,False
2023-08-10 11:30:00,110,110,85,115,95,60,55,40,3,Thursday,False
2023-08-10 11:45:00,110,110,75,120,100,60,40,40,3,Thursday,False
2023-08-10 12:00:00,120,90,75,130,110,65,40,40,3,Thursday,False
2023-08-10 12:15:00,110,100,80,120,115,75,40,50,3,Thursday,False
2023-08-10 12:30:00,120,110,80,120,115,75,30,45,3,Thursday,False
2023-08-10 12:45:00,120,120,80,120,115,80,40,35,3,Thursday,False
2023-08-10 13:00:00,120,125,90,120,115,75,45,45,3,Thursday,False
2023-08-10 13:15:00,130,115,90,120,105,75,45,50,3,Thursday,False
2023-08-10 13:30:00,130,105,95,115,80,75,50,35,3,Thursday,False
2023-08-10 13:45:00,140,95,110,105,80,75,35,55,3,Thursday,False
2023-08-10 14:00:00,140,95,90,95,85,70,50,40,3,Thursday,False
2023-08-10 14:15:00,130,120,90,95,85,70,45,40,3,Thursday,False
2023-08-10 14:30:00,130,125,70,115,85,65,35,20,3,Thursday,False
2023-08-10 14:45:00,120,130,75,120,100,65,35,50,3,Thursday,False
2023-08-10 15:00:00,110,130,75,120,110,70,40,50,3,Thursday,False
2023-08-10 15:15:00,115,100,90,120,110,70,50,35,3,Thursday,False
2023-08-10 15:30:00,130,100,90,125,110,60,50,40,3,Thursday,False
2023-08-10 15:45:00,135,115,105,120,110,55,50,40,3,Thursday,False
2023-08-10 16:00:00,130,115,105,120,120,0,50,50,3,Thursday,False
2023-08-10 16:15:00,135,105,95,110,120,0,40,50,3,Thursday,False
2023-08-10 16:30:00,125,115,95,100,110,0,40,50,3,Thursday,False
2023-08-10 16:45:00,130,115,95,100,110,0,25,50,3,Thursday,False
2023-08-10 17:00:00,150,120,80,95,110,0,30,50,3,Thursday,False
2023-08-10 17:15:00,170,120,90,110,110,0,35,50,3,Thursday,False
2023-08-10 17:30:00,150,125,110,125,120,0,50,35,3,Thursday,False
2023-08-10 17:45:00,150,125,110,130,120,0,35,35,3,Thursday,False
2023-08-10 18:00:00,150,125,110,120,120,50,40,35,3,Thursday,False
2023-08-10 18:15:00,130,125,100,110,110,50,45,50,3,Thursday,False
2023-08-10 18:30:00,120,115,100,100,100,85,45,40,3,Thursday,False
2023-08-10 18:45:00,115,115,100,85,95,110,30,35,3,Thursday,False
2023-08-10 19:00:00,115,100,80,70,95,80,40,35,3,Thursday,False
2023-08-10 19:15:00,100,80,80,80,85,60,40,40,3,Thursday,False
2023-08-10 19:30:00,95,80,75,75,80,50,20,30,3,Thursday,False
2023-08-10 19:45:00,0,65,70,70,60,45,25,20,3,Thursday,False
2023-08-10 20:00:00,0,55,70,70,55,45,15,20,3,Thursday,False
2023-08-10 20:15:00,0,55,70,70,45,45,15,20,3,Thursday,False
2023-08-10 20:30:00,0,0,0,0,40,45,15,20,3,Thursday,False
2023-08-10 20:45:00,0,0,0,0,0,0,0,20,3,Thursday,False
2023-08-11 09:00:00,135,140,40,65,10,10,0,5,4,Friday,True
2023-08-11 09:15:00,140,150,55,70,10,10,0,20,4,Friday,True
2023-08-11 09:30:00,160,145,80,75,45,25,0,20,4,Friday,True
2023-08-11 09:45:00,160,140,80,80,75,45,0,20,4,Friday,True
2023-08-11 10:00:00,155,140,80,85,70,60,5,50,4,Friday,True
2023-08-11 10:15:00,155,140,65,100,65,70,35,50,4,Friday,True
2023-08-11 10:30:00,150,130,60,105,65,70,35,50,4,Friday,True
2023-08-11 10:45:00,150,120,70,90,65,55,25,50,4,Friday,True
2023-08-11 11:00:00,150,100,70,80,65,50,35,30,4,Friday,True
2023-08-11 11:15:00,130,90,70,75,65,45,30,50,4,Friday,True
2023-08-11 11:30:00,110,90,70,85,60,45,30,30,4,Friday,True
2023-08-11 11:45:00,110,90,75,90,65,45,35,40,4,Friday,True
2023-08-11 12:00:00,105,85,65,80,70,45,35,40,4,Friday,True
2023-08-11 12:15:00,105,95,55,90,70,45,40,50,4,Friday,True
2023-08-11 12:30:00,100,110,50,105,65,45,30,50,4,Friday,True
2023-08-11 12:45:00,100,100,50,95,70,45,30,35,4,Friday,True
2023-08-11 13:00:00,110,105,45,95,80,70,50,35,4,Friday,True
2023-08-11 13:15:00,110,105,50,80,90,50,55,50,4,Friday,True
2023-08-11 13:30:00,115,105,75,70,85,50,35,50,4,Friday,True
2023-08-11 13:45:00,115,105,70,90,85,55,25,55,4,Friday,True
2023-08-11 14:00:00,120,110,70,90,85,55,30,55,4,Friday,True
2023-08-11 14:15:00,110,110,60,80,100,50,30,50,4,Friday,True
2023-08-11 14:30:00,110,100,60,80,105,50,30,45,4,Friday,True
2023-08-11 14:45:00,95,100,65,80,100,50,40,35,4,Friday,True
2023-08-11 15:00:00,105,100,60,80,95,50,40,55,4,Friday,True
2023-08-11 15:15:00,105,95,65,85,90,50,25,40,4,Friday,True
2023-08-11 15:30:00,120,105,75,100,85,45,35,40,4,Friday,True
2023-08-11 15:45:00,120,110,80,100,80,55,35,40,4,Friday,True
2023-08-11 16:00:00,120,110,95,100,80,55,30,40,4,Friday,True
2023-08-11 16:15:00,120,105,95,85,85,55,35,35,4,Friday,True
2023-08-11 16:30:00,120,100,85,75,95,55,40,25,4,Friday,True
2023-08-11 16:45:00,115,100,75,80,95,55,25,45,4,Friday,True
2023-08-11 17:00:00,115,100,80,75,95,55,35,50,4,Friday,True
2023-08-11 17:15:00,115,85,65,80,75,50,40,55,4,Friday,True
2023-08-11 17:30:00,95,80,60,85,75,40,40,55,4,Friday,True
2023-08-11 17:45:00,120,90,60,85,75,50,35,40,4,Friday,True
2023-08-11 18:00:00,130,110,70,70,75,50,25,35,4,Friday,True
2023-08-11 18:15:00,120,100,75,60,75,50,35,15,4,Friday,True
2023-08-11 18:30:00,115,100,65,55,70,50,25,35,4,Friday,True
2023-08-11 18:45:00,110,100,60,65,70,45,15,35,4,Friday,True
2023-08-11 19:00:00,105,85,60,65,60,45,30,35,4,Friday,True
2023-08-11 19:15:00,95,80,45,50,40,45,20,15,4,Friday,True
2023-08-11 19:30:00,80,75,45,45,40,40,20,15,4,Friday,True
2023-08-11 19:45:00,75,65,45,45,40,40,25,15,4,Friday,True
2023-08-11 20:00:00,65,60,30,40,40,10,15,15,4,Friday,True
2023-08-11 20:15:00,55,50,25,40,25,5,15,15,4,Friday,True
2023-08-11 20:30:00,0,45,35,35,5,10,15,15,4,Friday,True
2023-08-11 20:45:00,0,0,0,35,10,15,0,20,4,Friday,True
2023-08-12 09:00:00,140,130,60,60,10,5,0,5,5,Saturday,False
2023-08-12 09:15:00,160,150,70,70,10,10,0,15,5,Saturday,False
2023-08-12 09:30:00,165,150,75,90,40,35,0,20,5,Saturday,False
2023-08-12 09:45:00,160,150,80,110,80,45,0,35,5,Saturday,False
2023-08-12 10:00:00,160,160,90,110,100,50,5,35,5,Saturday,False
2023-08-12 10:15:00,150,160,110,130,100,55,15,45,5,Saturday,False
2023-08-12 10:30:00,150,130,110,130,85,60,20,70,5,Saturday,False
2023-08-12 10:45:00,145,120,110,110,75,60,25,45,5,Saturday,False
2023-08-12 11:00:00,145,120,110,110,60,60,35,45,5,Saturday,False
2023-08-12 11:15:00,100,90,80,100,60,55,35,35,5,Saturday,False
2023-08-12 11:30:00,100,80,70,90,60,60,30,35,5,Saturday,False
2023-08-12 11:45:00,105,70,65,75,65,60,35,35,5,Saturday,False
2023-08-12 12:00:00,110,80,60,80,65,45,35,45,5,Saturday,False
2023-08-12 12:15:00,110,100,60,100,55,35,30,30,5,Saturday,False
2023-08-12 12:30:00,110,110,65,100,55,35,25,30,5,Saturday,False
2023-08-12 12:45:00,110,110,85,100,55,50,20,30,5,Saturday,False
2023-08-12 13:00:00,110,110,70,95,55,50,20,45,5,Saturday,False
2023-08-12 13:15:00,100,85,60,80,60,55,20,35,5,Saturday,False
2023-08-12 13:30:00,100,90,70,85,60,50,40,50,5,Saturday,False
2023-08-12 13:45:00,105,90,75,95,55,50,40,45,5,Saturday,False
2023-08-12 14:00:00,110,95,75,90,55,45,45,30,5,Saturday,False
2023-08-12 14:15:00,95,100,75,85,65,40,30,45,5,Saturday,False
2023-08-12 14:30:00,95,110,75,85,60,40,30,30,5,Saturday,False
2023-08-12 14:45:00,105,90,70,75,60,40,25,35,5,Saturday,False
2023-08-12 15:00:00,95,110,60,65,60,50,30,45,5,Saturday,False
2023-08-12 15:15:00,100,120,60,70,50,50,30,55,5,Saturday,False
2023-08-12 15:30:00,115,110,50,75,50,50,25,35,5,Saturday,False
2023-08-12 15:45:00,115,110,50,80,55,50,35,50,5,Saturday,False
2023-08-12 16:00:00,125,100,65,80,60,45,30,50,5,Saturday,False
2023-08-12 16:15:00,125,100,65,85,65,45,35,50,5,Saturday,False
2023-08-12 16:30:00,125,90,65,85,65,50,35,45,5,Saturday,False
2023-08-12 16:45:00,110,90,65,85,65,50,25,40,5,Saturday,False
2023-08-12 17:00:00,110,90,60,70,65,40,30,20,5,Saturday,False
2023-08-12 17:15:00,110,110,65,75,55,50,30,35,5,Saturday,False
2023-08-12 17:30:00,110,110,65,75,55,55,30,50,5,Saturday,False
2023-08-12 17:45:00,110,95,60,75,65,50,20,35,5,Saturday,False
2023-08-12 18:00:00,120,95,65,75,60,50,20,35,5,Saturday,False
2023-08-12 18:15:00,120,95,60,75,50,40,30,40,5,Saturday,False
2023-08-12 18:30:00,120,90,60,75,50,40,25,40,5,Saturday,False
2023-08-12 18:45:00,110,90,50,60,50,40,20,40,5,Saturday,False
2023-08-12 19:00:00,110,90,50,60,55,55,15,20,5,Saturday,False
2023-08-12 19:15:00,100,90,50,60,45,50,20,15,5,Saturday,False
2023-08-12 19:30:00,100,70,50,45,55,30,20,25,5,Saturday,False
2023-08-12 19:45:00,80,70,50,35,50,20,25,15,5,Saturday,False
