時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-08-12 20:00:00,80,55,55,35,40,10,15,15,5,Saturday,False
2023-08-12 20:15:00,70,50,35,35,5,15,15,15,5,Saturday,False
2023-08-12 20:30:00,0,0,30,30,10,15,15,15,5,Saturday,False
2023-08-12 20:45:00,0,0,0,20,0,15,0,15,5,Saturday,False
2023-08-13 09:00:00,140,80,45,60,5,10,0,15,6,Sunday,False
2023-08-13 09:15:00,140,140,60,65,5,15,0,20,6,Sunday,False
2023-08-13 09:30:00,150,130,75,75,25,35,0,30,6,Sunday,False
2023-08-13 09:45:00,120,130,70,85,65,45,0,35,6,Sunday,False
2023-08-13 10:00:00,100,120,70,80,80,55,25,35,6,Sunday,False
2023-08-13 10:15:00,90,130,60,75,90,50,15,45,6,Sunday,False
2023-08-13 10:30:00,95,150,50,70,90,45,20,35,6,Sunday,False
2023-08-13 10:45:00,95,95,50,70,80,40,25,30,6,Sunday,False
2023-08-13 11:00:00,100,75,50,70,60,40,25,35,6,Sunday,False
2023-08-13 11:15:00,90,75,50,70,50,50,30,60,6,Sunday,False
2023-08-13 11:30:00,90,70,65,50,50,50,30,40,6,Sunday,False
2023-08-13 11:45:00,90,75,70,60,40,50,25,40,6,Sunday,False
2023-08-13 12:00:00,90,75,50,65,45,40,25,35,6,Sunday,False
2023-08-13 12:15:00,90,95,50,65,45,25,30,35,6,Sunday,False
2023-08-13 12:30:00,90,85,45,65,55,40,25,35,6,Sunday,False
2023-08-13 12:45:00,90,80,45,60,55,45,30,35,6,Sunday,False
2023-08-13 13:00:00,90,75,45,70,50,35,30,35,6,Sunday,False
2023-08-13 13:15:00,90,75,50,60,40,35,35,20,6,Sunday,False
2023-08-13 13:30:00,90,70,55,55,45,40,30,20,6,Sunday,False
2023-08-13 13:45:00,90,70,55,45,50,40,25,30,6,Sunday,False
2023-08-13 14:00:00,90,85,55,65,60,40,25,50,6,Sunday,False
2023-08-13 14:15:00,90,95,55,65,60,35,30,35,6,Sunday,False
2023-08-13 14:30:00,70,110,45,70,60,40,30,35,6,Sunday,False
2023-08-13 14:45:00,70,110,45,70,50,30,30,20,6,Sunday,False
2023-08-13 15:00:00,95,110,55,65,50,35,40,35,6,Sunday,False
2023-08-13 15:15:00,120,100,55,75,50,35,40,40,6,Sunday,False
2023-08-13 15:30:00,120,100,55,70,55,45,20,50,6,Sunday,False
2023-08-13 15:45:00,110,95,45,60,60,40,30,50,6,Sunday,False
2023-08-13 16:00:00,110,90,50,60,70,35,30,50,6,Sunday,False
2023-08-13 16:15:00,100,90,55,60,55,30,35,35,6,Sunday,False
2023-08-13 16:30:00,100,85,50,65,55,30,35,35,6,Sunday,False
2023-08-13 16:45:00,80,80,45,65,50,35,25,20,6,Sunday,False
2023-08-13 17:00:00,90,95,40,65,45,45,20,20,6,Sunday,False
2023-08-13 17:15:00,110,105,40,65,30,45,30,40,6,Sunday,False
2023-08-13 17:30:00,115,100,50,70,50,35,30,35,6,Sunday,False
2023-08-13 17:45:00,100,95,40,65,50,30,20,20,6,Sunday,False
2023-08-13 18:00:00,100,80,35,45,60,35,20,20,6,Sunday,False
2023-08-13 18:15:00,100,85,55,45,55,35,25,35,6,Sunday,False
2023-08-13 18:30:00,100,110,55,65,50,45,25,50,6,Sunday,False
2023-08-13 18:45:00,80,85,50,65,45,40,15,15,6,Sunday,False
2023-08-13 19:00:00,90,80,35,55,35,30,15,30,6,Sunday,False
2023-08-13 19:15:00,80,70,35,45,30,20,20,15,6,Sunday,False
2023-08-13 19:30:00,75,60,40,25,30,25,25,15,6,Sunday,False
2023-08-13 19:45:00,80,55,30,20,30,15,25,20,6,Sunday,False
2023-08-13 20:00:00,0,55,30,30,30,5,15,20,6,Sunday,False
2023-08-13 20:15:00,0,45,20,30,15,5,15,20,6,Sunday,False
2023-08-13 20:30:00,0,30,20,20,5,5,15,20,6,Sunday,False
2023-08-13 20:45:00,0,0,25,25,10,5,0,30,6,Sunday,False
2023-08-14 09:00:00,115,125,45,80,10,5,0,15,0,Monday,False
2023-08-14 09:15:00,130,130,55,80,15,15,0,20,0,Monday,False
2023-08-14 09:30:00,130,140,80,80,30,35,0,30,0,Monday,False
2023-08-14 09:45:00,150,170,80,90,80,35,0,35,0,Monday,False
2023-08-14 10:00:00,150,160,80,90,90,65,5,35,0,Monday,False
2023-08-14 10:15:00,150,160,80,100,90,70,15,35,0,Monday,False
2023-08-14 10:30:00,140,140,90,100,90,60,25,45,0,Monday,False
2023-08-14 10:45:00,140,120,90,100,90,45,15,50,0,Monday,False
2023-08-14 11:00:00,110,90,90,110,80,40,25,30,0,Monday,False
2023-08-14 11:15:00,100,90,80,110,70,45,35,30,0,Monday,False
2023-08-14 11:30:00,90,90,80,110,60,45,45,35,0,Monday,False
2023-08-14 11:45:00,85,80,60,110,50,45,35,30,0,Monday,False
2023-08-14 12:00:00,95,80,60,100,50,50,25,20,0,Monday,False
2023-08-14 12:15:00,100,100,60,110,50,55,35,20,0,Monday,False
2023-08-14 12:30:00,100,100,65,100,70,55,40,30,0,Monday,False
2023-08-14 12:45:00,100,100,65,90,70,55,25,40,0,Monday,False
2023-08-14 13:00:00,120,85,75,85,60,50,30,30,0,Monday,False
2023-08-14 13:15:00,115,75,80,85,55,50,45,35,0,Monday,False
2023-08-14 13:30:00,115,75,80,85,60,50,35,35,0,Monday,False
2023-08-14 13:45:00,105,90,90,85,70,50,40,40,0,Monday,False
2023-08-14 14:00:00,105,120,90,110,80,55,25,35,0,Monday,False
2023-08-14 14:15:00,95,120,70,90,80,55,30,20,0,Monday,False
2023-08-14 14:30:00,105,100,65,90,80,60,35,20,0,Monday,False
2023-08-14 14:45:00,105,100,65,90,80,60,35,35,0,Monday,False
2023-08-14 15:00:00,95,80,75,90,80,60,40,50,0,Monday,False
2023-08-14 15:15:00,95,80,75,0,80,60,25,50,0,Monday,False
2023-08-14 15:30:00,110,80,60,0,80,65,30,20,0,Monday,False
2023-08-14 15:45:00,120,90,60,0,80,70,35,40,0,Monday,False
2023-08-14 16:00:00,110,95,60,0,85,70,40,40,0,Monday,False
2023-08-14 16:15:00,110,95,65,0,85,70,35,50,0,Monday,False
2023-08-14 16:30:00,105,90,65,0,85,70,20,45,0,Monday,False
2023-08-14 16:45:00,100,80,75,0,50,50,25,35,0,Monday,False
2023-08-14 17:00:00,100,80,75,60,45,50,25,35,0,Monday,False
2023-08-14 17:15:00,120,90,75,110,40,50,25,45,0,Monday,False
2023-08-14 17:30:00,120,110,80,100,70,50,25,40,0,Monday,False
2023-08-14 17:45:00,130,110,80,100,75,50,20,35,0,Monday,False
2023-08-14 18:00:00,120,110,80,100,70,50,25,20,0,Monday,False
2023-08-14 18:15:00,100,95,65,80,65,50,30,35,0,Monday,False
2023-08-14 18:30:00,100,90,65,90,55,55,25,45,0,Monday,False
2023-08-14 18:45:00,100,90,65,90,55,50,25,35,0,Monday,False
2023-08-14 19:00:00,110,80,60,80,55,50,15,35,0,Monday,False
2023-08-14 19:15:00,90,70,55,70,50,40,15,20,0,Monday,False
2023-08-14 19:30:00,75,60,50,65,45,40,20,20,0,Monday,False
2023-08-14 19:45:00,75,60,50,60,40,30,20,20,0,Monday,False
2023-08-14 20:00:00,65,45,40,50,25,25,25,20,0,Monday,False
2023-08-14 20:15:00,0,40,40,45,20,20,25,15,0,Monday,False
2023-08-14 20:30:00,0,0,30,45,15,10,25,20,0,Monday,False
2023-08-14 20:45:00,0,0,0,0,20,0,0,25,0,Monday,False
2023-08-15 09:00:00,130,130,50,60,5,5,0,5,1,Tuesday,False
2023-08-15 09:15:00,150,150,60,65,5,10,0,20,1,Tuesday,False
2023-08-15 09:30:00,160,140,70,80,20,20,0,25,1,Tuesday,False
2023-08-15 09:45:00,170,140,70,75,50,35,0,20,1,Tuesday,False
2023-08-15 10:00:00,160,130,65,70,75,55,15,20,1,Tuesday,False
2023-08-15 10:15:00,130,120,65,70,75,60,20,30,1,Tuesday,False
2023-08-15 10:30:00,120,120,65,70,65,60,20,30,1,Tuesday,False
2023-08-15 10:45:00,110,100,60,80,60,50,20,30,1,Tuesday,False
2023-08-15 11:00:00,90,80,65,70,45,40,25,30,1,Tuesday,False
2023-08-15 11:15:00,100,80,65,65,45,30,30,30,1,Tuesday,False
2023-08-15 11:30:00,100,75,55,65,45,40,30,35,1,Tuesday,False
2023-08-15 11:45:00,90,75,55,70,45,45,30,15,1,Tuesday,False
2023-08-15 12:00:00,95,65,55,65,55,35,25,35,1,Tuesday,False
2023-08-15 12:15:00,95,65,50,70,55,30,25,35,1,Tuesday,False
2023-08-15 12:30:00,100,85,45,60,50,50,25,35,1,Tuesday,False
2023-08-15 12:45:00,100,85,45,70,40,45,35,35,1,Tuesday,False
2023-08-15 13:00:00,80,95,50,70,35,40,30,20,1,Tuesday,False
2023-08-15 13:15:00,80,95,50,75,35,45,35,30,1,Tuesday,False
2023-08-15 13:30:00,85,85,55,70,60,30,20,30,1,Tuesday,False
2023-08-15 13:45:00,100,85,55,70,75,30,25,35,1,Tuesday,False
2023-08-15 14:00:00,100,85,65,60,70,40,25,20,1,Tuesday,False
2023-08-15 14:15:00,100,65,65,65,65,45,30,20,1,Tuesday,False
2023-08-15 14:30:00,90,80,50,65,60,45,35,20,1,Tuesday,False
2023-08-15 14:45:00,85,85,50,65,55,45,25,35,1,Tuesday,False
2023-08-15 15:00:00,80,85,50,60,25,40,20,30,1,Tuesday,False
2023-08-15 15:15:00,80,65,60,60,40,45,30,30,1,Tuesday,False
2023-08-15 15:30:00,90,70,50,60,55,45,20,30,1,Tuesday,False
2023-08-15 15:45:00,80,70,50,60,65,45,30,35,1,Tuesday,False
2023-08-15 16:00:00,85,75,50,65,55,45,15,20,1,Tuesday,False
2023-08-15 16:15:00,80,75,50,55,50,35,20,20,1,Tuesday,False
2023-08-15 16:30:00,80,75,50,60,45,35,20,20,1,Tuesday,False
2023-08-15 16:45:00,80,75,45,65,35,30,25,20,1,Tuesday,False
2023-08-15 17:00:00,80,75,40,70,35,30,25,20,1,Tuesday,False
2023-08-15 17:15:00,100,75,45,75,45,30,20,30,1,Tuesday,False
2023-08-15 17:30:00,115,90,55,70,60,45,20,30,1,Tuesday,False
2023-08-15 17:45:00,115,90,55,50,60,50,20,30,1,Tuesday,False
2023-08-15 18:00:00,125,85,65,55,60,50,20,35,1,Tuesday,False
2023-08-15 18:15:00,105,75,65,65,55,45,25,20,1,Tuesday,False
2023-08-15 18:30:00,90,70,50,50,35,45,20,20,1,Tuesday,False
2023-08-15 18:45:00,90,75,50,50,45,50,20,20,1,Tuesday,False
2023-08-15 19:00:00,95,75,50,55,50,50,15,20,1,Tuesday,False
2023-08-15 19:15:00,95,75,50,55,50,50,15,15,1,Tuesday,False
2023-08-15 19:30:00,80,65,50,50,45,50,25,20,1,Tuesday,False
2023-08-15 19:45:00,70,55,45,50,40,20,25,15,1,Tuesday,False
2023-08-15 20:00:00,60,55,40,30,35,15,20,15,1,Tuesday,False
2023-08-15 20:15:00,50,40,30,30,15,15,15,20,1,Tuesday,False
2023-08-15 20:30:00,0,30,30,30,5,20,15,15,1,Tuesday,False
2023-08-15 20:45:00,0,0,0,0,0,0,0,15,1,Tuesday,False
2023-08-16 09:00:00,180,0,55,100,15,5,0,15,2,Wednesday,False
2023-08-16 09:15:00,180,0,80,120,35,15,0,15,2,Wednesday,False
2023-08-16 09:30:00,150,0,90,120,70,40,0,20,2,Wednesday,False
2023-08-16 09:45:00,130,0,100,110,75,120,0,35,2,Wednesday,False
2023-08-16 10:00:00,120,0,100,90,75,140,5,50,2,Wednesday,False
2023-08-16 10:15:00,130,0,90,90,70,140,20,45,2,Wednesday,False
2023-08-16 10:30:00,120,0,90,90,65,120,35,50,2,Wednesday,False
2023-08-16 10:45:00,110,25,80,95,60,80,35,35,2,Wednesday,False
2023-08-16 11:00:00,110,90,70,95,50,60,30,30,2,Wednesday,False
2023-08-16 11:15:00,105,130,70,100,55,45,35,30,2,Wednesday,False
2023-08-16 11:30:00,100,140,70,80,65,45,35,30,2,Wednesday,False
2023-08-16 11:45:00,100,130,70,80,65,60,30,30,2,Wednesday,False
2023-08-16 12:00:00,105,110,70,80,55,60,35,45,2,Wednesday,False
2023-08-16 12:15:00,110,95,70,95,45,50,30,35,2,Wednesday,False
2023-08-16 12:30:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-08-16 12:45:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-08-16 13:00:00,100,100,65,80,55,55,30,30,2,Wednesday,False
2023-08-16 13:15:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-08-16 13:30:00,90,95,65,75,60,50,35,30,2,Wednesday,False
2023-08-16 13:45:00,90,85,65,80,55,55,40,35,2,Wednesday,False
2023-08-16 14:00:00,100,95,65,80,55,55,25,35,2,Wednesday,False
2023-08-16 14:15:00,100,90,65,80,55,55,25,35,2,Wednesday,False
2023-08-16 14:30:00,100,90,65,80,65,55,35,20,2,Wednesday,False
2023-08-16 14:45:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-08-16 15:00:00,120,105,70,75,70,70,35,30,2,Wednesday,False
2023-08-16 15:15:00,100,105,70,75,65,70,40,40,2,Wednesday,False
2023-08-16 15:30:00,95,130,75,85,65,75,40,45,2,Wednesday,False
2023-08-16 15:45:00,110,130,80,80,65,70,30,40,2,Wednesday,False
2023-08-16 16:00:00,120,120,80,85,65,65,30,30,2,Wednesday,False
2023-08-16 16:15:00,120,115,60,75,60,55,30,30,2,Wednesday,False
2023-08-16 16:30:00,95,110,60,80,60,55,15,35,2,Wednesday,False
2023-08-16 16:45:00,95,100,55,75,60,55,25,30,2,Wednesday,False
2023-08-16 17:00:00,125,85,65,75,50,55,25,30,2,Wednesday,False
2023-08-16 17:15:00,125,110,80,80,45,55,15,40,2,Wednesday,False
2023-08-16 17:30:00,120,110,70,80,60,55,30,30,2,Wednesday,False
2023-08-16 17:45:00,125,115,80,80,70,55,20,30,2,Wednesday,False
2023-08-16 18:00:00,120,110,75,80,70,55,20,30,2,Wednesday,False
2023-08-16 18:15:00,110,100,75,80,65,55,25,30,2,Wednesday,False
2023-08-16 18:30:00,100,100,70,70,60,45,25,35,2,Wednesday,False
2023-08-16 18:45:00,110,95,65,65,60,50,25,35,2,Wednesday,False
2023-08-16 19:00:00,95,85,55,60,55,50,15,20,2,Wednesday,False
2023-08-16 19:15:00,90,80,55,50,45,45,15,15,2,Wednesday,False
2023-08-16 19:30:00,80,70,60,50,30,45,15,15,2,Wednesday,False
2023-08-16 19:45:00,75,70,50,50,30,35,25,15,2,Wednesday,False
2023-08-16 20:00:00,70,60,55,45,20,25,15,15,2,Wednesday,False
2023-08-16 20:15:00,0,50,40,45,5,25,15,15,2,Wednesday,False
2023-08-16 20:30:00,0,0,50,40,5,10,20,15,2,Wednesday,False
2023-08-16 20:45:00,0,0,0,0,0,0,0,15,2,Wednesday,False
2023-08-17 09:00:00,170,130,55,90,5,5,0,5,3,Thursday,False
2023-08-17 09:15:00,170,130,85,85,10,15,0,20,3,Thursday,False
2023-08-17 09:30:00,160,130,85,85,55,40,0,20,3,Thursday,False
2023-08-17 09:45:00,90,130,75,85,70,50,0,25,3,Thursday,False
2023-08-17 10:00:00,80,120,75,90,75,55,15,45,3,Thursday,False
2023-08-17 10:15:00,120,120,75,90,80,65,20,45,3,Thursday,False
2023-08-17 10:30:00,120,120,75,100,85,65,20,55,3,Thursday,False
2023-08-17 10:45:00,130,100,80,100,80,60,25,70,3,Thursday,False
2023-08-17 11:00:00,120,110,90,90,75,55,25,70,3,Thursday,False
2023-08-17 11:15:00,120,100,90,90,70,50,30,40,3,Thursday,False
2023-08-17 11:30:00,100,85,90,90,70,50,45,40,3,Thursday,False
2023-08-17 11:45:00,95,85,85,90,70,55,40,40,3,Thursday,False
2023-08-17 12:00:00,100,85,85,90,70,60,20,40,3,Thursday,False
2023-08-17 12:15:00,100,110,85,95,60,55,40,35,3,Thursday,False
2023-08-17 12:30:00,110,110,80,110,60,55,25,35,3,Thursday,False
2023-08-17 12:45:00,110,110,80,110,60,0,30,35,3,Thursday,False
2023-08-17 13:00:00,110,90,80,110,65,0,30,40,3,Thursday,False
2023-08-17 13:15:00,110,85,80,110,75,0,30,35,3,Thursday,False
2023-08-17 13:30:00,110,100,80,105,80,0,35,40,3,Thursday,False
2023-08-17 13:45:00,110,110,80,105,80,0,45,40,3,Thursday,False
2023-08-17 14:00:00,115,110,85,95,80,0,45,45,3,Thursday,False
2023-08-17 14:15:00,115,115,85,95,80,0,45,50,3,Thursday,False
2023-08-17 14:30:00,115,115,85,110,80,0,30,50,3,Thursday,False
2023-08-17 14:45:00,115,115,80,110,80,0,35,50,3,Thursday,False
2023-08-17 15:00:00,115,115,75,105,90,5,40,40,3,Thursday,False
2023-08-17 15:15:00,105,100,80,95,90,70,30,40,3,Thursday,False
2023-08-17 15:30:00,110,100,70,100,90,75,40,50,3,Thursday,False
2023-08-17 15:45:00,110,100,75,95,80,75,45,50,3,Thursday,False
2023-08-17 16:00:00,115,100,75,105,80,75,45,45,3,Thursday,False
2023-08-17 16:15:00,115,100,75,120,80,80,35,35,3,Thursday,False
2023-08-17 16:30:00,110,100,75,100,75,70,30,35,3,Thursday,False
2023-08-17 16:45:00,110,90,80,85,70,60,20,35,3,Thursday,False
2023-08-17 17:00:00,130,110,70,90,65,60,25,35,3,Thursday,False
2023-08-17 17:15:00,130,110,80,110,65,60,25,40,3,Thursday,False
2023-08-17 17:30:00,140,110,85,110,70,60,30,50,3,Thursday,False
2023-08-17 17:45:00,130,110,80,100,80,65,30,35,3,Thursday,False
2023-08-17 18:00:00,130,100,80,90,80,65,35,30,3,Thursday,False
2023-08-17 18:15:00,120,85,80,90,70,65,25,30,3,Thursday,False
2023-08-17 18:30:00,120,100,80,90,55,65,25,45,3,Thursday,False
2023-08-17 18:45:00,110,100,70,70,55,65,25,35,3,Thursday,False
2023-08-17 19:00:00,110,80,70,70,55,70,25,30,3,Thursday,False
2023-08-17 19:15:00,90,80,65,60,55,65,20,15,3,Thursday,False
2023-08-17 19:30:00,80,70,65,60,50,45,25,20,3,Thursday,False
2023-08-17 19:45:00,80,60,70,60,40,35,25,20,3,Thursday,False
2023-08-17 20:00:00,0,60,75,50,25,25,20,20,3,Thursday,False
2023-08-17 20:15:00,0,55,60,50,25,25,20,15,3,Thursday,False
2023-08-17 20:30:00,0,0,50,40,20,30,15,20,3,Thursday,False
2023-08-17 20:45:00,0,0,0,0,0,0,0,15,3,Thursday,False
2023-08-18 09:00:00,120,140,5,60,15,10,0,15,4,Friday,False
2023-08-18 09:15:00,130,150,70,70,20,10,0,30,4,Friday,False
2023-08-18 09:30:00,150,145,70,75,55,40,0,35,4,Friday,False
2023-08-18 09:45:00,155,135,75,80,75,50,0,50,4,Friday,False
2023-08-18 10:00:00,160,140,90,80,65,70,5,50,4,Friday,False
2023-08-18 10:15:00,120,140,90,85,65,65,20,35,4,Friday,False
2023-08-18 10:30:00,115,130,95,85,60,55,20,35,4,Friday,False
2023-08-18 10:45:00,110,115,90,90,50,50,25,45,4,Friday,False
2023-08-18 11:00:00,95,90,80,100,45,45,15,35,4,Friday,False
2023-08-18 11:15:00,95,70,70,100,50,45,30,35,4,Friday,False
2023-08-18 11:30:00,100,70,70,90,55,50,35,15,4,Friday,False
2023-08-18 11:45:00,100,85,60,80,50,45,35,20,4,Friday,False
2023-08-18 12:00:00,105,95,55,80,55,45,25,35,4,Friday,False
2023-08-18 12:15:00,95,95,60,80,60,45,40,50,4,Friday,False
2023-08-18 12:30:00,90,90,75,80,60,50,25,45,4,Friday,False
2023-08-18 12:45:00,85,90,70,80,55,50,30,35,4,Friday,False
2023-08-18 13:00:00,75,100,60,100,55,40,20,35,4,Friday,False
2023-08-18 13:15:00,100,100,65,95,55,40,35,35,4,Friday,False
2023-08-18 13:30:00,105,95,65,80,55,40,40,40,4,Friday,False
2023-08-18 13:45:00,100,90,70,80,55,50,25,40,4,Friday,False
2023-08-18 14:00:00,100,80,65,75,50,55,25,40,4,Friday,False
2023-08-18 14:15:00,100,80,60,75,50,45,35,35,4,Friday,False
2023-08-18 14:30:00,105,80,60,85,50,50,35,35,4,Friday,False
2023-08-18 14:45:00,95,90,65,85,50,45,35,40,4,Friday,False
2023-08-18 15:00:00,90,95,65,80,55,45,35,50,4,Friday,False
2023-08-18 15:15:00,90,100,65,80,55,45,40,40,4,Friday,False
2023-08-18 15:30:00,95,100,50,75,55,45,35,35,4,Friday,False
2023-08-18 15:45:00,90,100,50,70,55,50,30,20,4,Friday,False
2023-08-18 16:00:00,90,80,55,80,55,50,30,40,4,Friday,False
2023-08-18 16:15:00,100,75,50,85,50,45,35,40,4,Friday,False
2023-08-18 16:30:00,100,75,50,65,45,40,25,35,4,Friday,False
2023-08-18 16:45:00,100,100,50,60,45,40,25,35,4,Friday,False
2023-08-18 17:00:00,95,90,55,65,45,50,25,35,4,Friday,False
2023-08-18 17:15:00,95,100,65,70,60,50,25,40,4,Friday,False
2023-08-18 17:30:00,110,110,65,60,60,45,20,40,4,Friday,False
2023-08-18 17:45:00,100,100,65,60,60,45,20,20,4,Friday,False
2023-08-18 18:00:00,95,100,60,60,60,35,15,20,4,Friday,False
2023-08-18 18:15:00,90,100,60,60,60,35,25,35,4,Friday,False
2023-08-18 18:30:00,90,90,60,60,55,70,25,35,4,Friday,False
2023-08-18 18:45:00,90,90,55,60,40,55,15,40,4,Friday,False
2023-08-18 19:00:00,95,85,45,45,40,40,15,35,4,Friday,False
2023-08-18 19:15:00,90,75,40,45,45,35,15,15,4,Friday,False
2023-08-18 19:30:00,80,70,35,45,45,35,20,35,4,Friday,False
2023-08-18 19:45:00,75,55,45,35,35,30,25,15,4,Friday,False
