時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-08-24 20:15:00,55,35,35,25,5,10,15,15,3,Thursday,False
2023-08-24 20:30:00,0,35,35,25,10,15,20,15,3,Thursday,False
2023-08-24 20:45:00,0,0,0,0,10,10,0,20,3,Thursday,False
2023-08-25 09:00:00,120,110,5,35,5,5,0,15,4,Friday,False
2023-08-25 09:15:00,125,110,100,60,5,5,0,20,4,Friday,False
2023-08-25 09:30:00,130,135,55,80,25,20,0,30,4,Friday,False
2023-08-25 09:45:00,135,120,55,85,70,40,0,20,4,Friday,False
2023-08-25 10:00:00,135,120,50,70,75,55,5,20,4,Friday,False
2023-08-25 10:15:00,120,100,55,60,70,50,20,30,4,Friday,False
2023-08-25 10:30:00,105,95,60,65,70,40,25,40,4,Friday,False
2023-08-25 10:45:00,115,95,55,70,60,0,25,45,4,Friday,False
2023-08-25 11:00:00,115,95,55,70,60,0,15,30,4,Friday,False
2023-08-25 11:15:00,70,90,50,70,60,0,30,30,4,Friday,False
2023-08-25 11:30:00,85,80,50,65,50,0,30,30,4,Friday,False
2023-08-25 11:45:00,90,65,60,65,50,0,20,30,4,Friday,False
2023-08-25 12:00:00,105,65,55,65,45,0,30,30,4,Friday,False
2023-08-25 12:15:00,105,110,55,65,45,0,20,35,4,Friday,False
2023-08-25 12:30:00,110,75,55,55,45,40,25,35,4,Friday,False
2023-08-25 12:45:00,110,75,45,70,45,60,30,35,4,Friday,False
2023-08-25 13:00:00,110,75,40,70,40,70,30,35,4,Friday,False
2023-08-25 13:15:00,105,75,40,65,35,45,20,30,4,Friday,False
2023-08-25 13:30:00,75,85,55,55,30,45,35,30,4,Friday,False
2023-08-25 13:45:00,70,95,60,55,45,45,20,30,4,Friday,False
2023-08-25 14:00:00,70,95,50,55,45,45,25,35,4,Friday,False
2023-08-25 14:15:00,85,85,45,55,45,45,30,40,4,Friday,False
2023-08-25 14:30:00,110,75,55,55,45,40,30,35,4,Friday,False
2023-08-25 14:45:00,100,75,55,65,55,40,20,20,4,Friday,False
2023-08-25 15:00:00,80,90,50,65,55,40,35,35,4,Friday,False
2023-08-25 15:15:00,95,90,45,65,55,40,40,30,4,Friday,False
2023-08-25 15:30:00,100,90,40,70,50,50,30,30,4,Friday,False
2023-08-25 15:45:00,95,90,40,70,45,45,20,30,4,Friday,False
2023-08-25 16:00:00,95,90,50,45,45,50,30,30,4,Friday,False
2023-08-25 16:15:00,80,90,50,45,40,45,20,35,4,Friday,False
2023-08-25 16:30:00,80,90,45,40,35,45,20,35,4,Friday,False
2023-08-25 16:45:00,90,80,30,50,35,40,25,20,4,Friday,False
2023-08-25 17:00:00,90,70,45,40,40,45,25,20,4,Friday,False
2023-08-25 17:15:00,90,75,45,45,40,45,15,40,4,Friday,False
2023-08-25 17:30:00,105,70,50,50,35,45,15,35,4,Friday,False
2023-08-25 17:45:00,120,80,35,50,40,45,15,30,4,Friday,False
2023-08-25 18:00:00,115,90,35,40,50,40,25,30,4,Friday,False
2023-08-25 18:15:00,110,80,35,35,45,40,25,20,4,Friday,False
2023-08-25 18:30:00,100,70,55,40,35,40,25,35,4,Friday,False
2023-08-25 18:45:00,95,70,45,45,35,45,15,30,4,Friday,False
2023-08-25 19:00:00,90,70,45,40,35,45,15,20,4,Friday,False
2023-08-25 19:15:00,80,70,40,35,35,40,25,20,4,Friday,False
2023-08-25 19:30:00,75,50,35,35,30,30,20,20,4,Friday,False
2023-08-25 19:45:00,65,45,35,30,20,25,25,15,4,Friday,False
2023-08-25 20:00:00,65,45,25,20,5,25,15,15,4,Friday,False
2023-08-25 20:15:00,60,45,20,10,5,15,15,15,4,Friday,False
2023-08-25 20:30:00,0,40,30,20,5,5,25,20,4,Friday,False
2023-08-25 20:45:00,0,0,0,25,5,5,0,20,4,Friday,False
2023-08-26 09:00:00,110,110,40,50,5,5,0,5,5,Saturday,False
2023-08-26 09:15:00,120,110,50,45,5,10,0,20,5,Saturday,False
2023-08-26 09:30:00,140,100,45,55,25,0,0,30,5,Saturday,False
2023-08-26 09:45:00,140,100,45,55,70,0,0,15,5,Saturday,False
2023-08-26 10:00:00,120,105,45,55,65,0,25,20,5,Saturday,False
2023-08-26 10:15:00,110,95,55,55,60,5,25,35,5,Saturday,False
2023-08-26 10:30:00,80,95,50,60,45,10,20,45,5,Saturday,False
2023-08-26 10:45:00,80,85,50,60,40,30,25,30,5,Saturday,False
2023-08-26 11:00:00,85,85,45,50,35,40,15,30,5,Saturday,False
2023-08-26 11:15:00,85,70,40,45,30,40,15,30,5,Saturday,False
2023-08-26 11:30:00,80,60,40,45,35,30,25,20,5,Saturday,False
2023-08-26 11:45:00,80,60,35,40,35,30,15,20,5,Saturday,False
2023-08-26 12:00:00,85,0,30,50,45,15,20,20,5,Saturday,False
2023-08-26 12:15:00,75,0,40,45,35,15,20,30,5,Saturday,False
2023-08-26 12:30:00,75,0,40,40,35,30,15,35,5,Saturday,False
2023-08-26 12:45:00,75,0,45,45,25,40,30,30,5,Saturday,False
2023-08-26 13:00:00,100,0,45,45,25,35,35,30,5,Saturday,False
2023-08-26 13:15:00,110,0,30,45,35,40,35,20,5,Saturday,False
2023-08-26 13:30:00,85,60,35,45,35,45,20,35,5,Saturday,False
2023-08-26 13:45:00,80,70,40,45,35,40,20,20,5,Saturday,False
2023-08-26 14:00:00,80,90,40,45,40,25,30,20,5,Saturday,False
2023-08-26 14:15:00,80,90,40,40,40,15,25,25,5,Saturday,False
2023-08-26 14:30:00,80,90,35,35,35,35,25,15,5,Saturday,False
2023-08-26 14:45:00,80,75,35,40,35,40,25,15,5,Saturday,False
2023-08-26 15:00:00,95,75,40,40,35,45,25,30,5,Saturday,False
2023-08-26 15:15:00,100,70,45,35,30,45,25,20,5,Saturday,False
2023-08-26 15:30:00,95,80,45,35,35,45,25,35,5,Saturday,False
2023-08-26 15:45:00,95,100,40,40,35,50,15,35,5,Saturday,False
2023-08-26 16:00:00,85,100,35,40,35,45,35,45,5,Saturday,False
2023-08-26 16:15:00,85,80,35,40,35,45,15,40,5,Saturday,False
2023-08-26 16:30:00,85,70,35,40,35,35,25,35,5,Saturday,False
2023-08-26 16:45:00,85,60,30,40,35,30,20,35,5,Saturday,False
2023-08-26 17:00:00,85,70,30,30,25,40,25,20,5,Saturday,False
2023-08-26 17:15:00,90,70,35,40,30,35,15,30,5,Saturday,False
2023-08-26 17:30:00,90,80,40,35,35,40,15,35,5,Saturday,False
2023-08-26 17:45:00,90,90,35,35,40,40,20,20,5,Saturday,False
2023-08-26 18:00:00,90,90,35,35,40,35,20,20,5,Saturday,False
2023-08-26 18:15:00,90,80,35,40,35,35,20,30,5,Saturday,False
2023-08-26 18:30:00,80,70,40,30,35,30,25,15,5,Saturday,False
2023-08-26 18:45:00,80,70,40,25,30,35,15,15,5,Saturday,False
2023-08-26 19:00:00,80,80,35,25,30,35,15,15,5,Saturday,False
2023-08-26 19:15:00,80,70,35,25,25,25,20,15,5,Saturday,False
2023-08-26 19:30:00,65,65,35,25,10,25,20,15,5,Saturday,False
2023-08-26 19:45:00,60,55,30,25,5,15,25,15,5,Saturday,False
2023-08-26 20:00:00,60,45,30,20,5,15,15,20,5,Saturday,False
2023-08-26 20:15:00,35,40,30,15,5,5,15,20,5,Saturday,False
2023-08-26 20:30:00,0,30,15,10,5,5,15,20,5,Saturday,False
2023-08-26 20:45:00,0,0,0,30,15,0,0,25,5,Saturday,False
2023-08-27 09:00:00,120,150,5,50,5,5,0,15,6,Sunday,False
2023-08-27 09:15:00,120,110,60,55,20,10,0,20,6,Sunday,False
2023-08-27 09:30:00,130,120,60,55,30,20,0,30,6,Sunday,False
2023-08-27 09:45:00,130,120,60,55,40,45,0,35,6,Sunday,False
2023-08-27 10:00:00,130,100,50,50,70,40,25,30,6,Sunday,False
2023-08-27 10:15:00,105,90,50,50,60,45,15,30,6,Sunday,False
2023-08-27 10:30:00,90,80,45,45,50,45,15,30,6,Sunday,False
2023-08-27 10:45:00,75,70,40,45,60,45,20,30,6,Sunday,False
2023-08-27 11:00:00,75,70,40,50,50,40,25,30,6,Sunday,False
2023-08-27 11:15:00,90,70,40,50,45,35,15,30,6,Sunday,False
2023-08-27 11:30:00,85,55,30,70,50,30,15,20,6,Sunday,False
2023-08-27 11:45:00,80,55,35,60,15,35,15,20,6,Sunday,False
2023-08-27 12:00:00,75,60,45,55,20,30,15,20,6,Sunday,False
2023-08-27 12:15:00,80,80,45,60,40,30,20,20,6,Sunday,False
2023-08-27 12:30:00,85,70,45,60,45,30,25,30,6,Sunday,False
2023-08-27 12:45:00,85,70,45,45,50,30,15,30,6,Sunday,False
2023-08-27 13:00:00,75,60,45,35,50,35,15,30,6,Sunday,False
2023-08-27 13:15:00,75,55,45,45,45,35,20,20,6,Sunday,False
2023-08-27 13:30:00,75,65,35,50,40,35,25,30,6,Sunday,False
2023-08-27 13:45:00,80,70,35,50,40,20,25,20,6,Sunday,False
2023-08-27 14:00:00,90,70,45,50,35,20,20,30,6,Sunday,False
2023-08-27 14:15:00,85,65,40,45,30,30,30,30,6,Sunday,False
2023-08-27 14:30:00,85,70,35,65,30,40,15,30,6,Sunday,False
2023-08-27 14:45:00,80,70,35,55,40,40,25,30,6,Sunday,False
2023-08-27 15:00:00,80,70,40,65,50,35,20,50,6,Sunday,False
2023-08-27 15:15:00,65,65,45,60,50,35,25,50,6,Sunday,False
2023-08-27 15:30:00,80,75,50,50,35,30,25,20,6,Sunday,False
2023-08-27 15:45:00,90,70,50,45,35,30,30,40,6,Sunday,False
2023-08-27 16:00:00,95,65,50,50,35,30,15,20,6,Sunday,False
2023-08-27 16:15:00,100,65,45,45,35,30,15,20,6,Sunday,False
2023-08-27 16:30:00,90,70,40,35,45,35,20,30,6,Sunday,False
2023-08-27 16:45:00,80,65,30,35,50,40,25,35,6,Sunday,False
2023-08-27 17:00:00,70,55,35,40,40,35,25,35,6,Sunday,False
2023-08-27 17:15:00,75,60,40,50,30,35,15,35,6,Sunday,False
2023-08-27 17:30:00,90,80,40,50,40,35,15,40,6,Sunday,False
2023-08-27 17:45:00,110,85,30,30,40,35,25,20,6,Sunday,False
2023-08-27 18:00:00,100,75,30,30,50,35,20,20,6,Sunday,False
2023-08-27 18:15:00,75,75,35,40,45,35,20,15,6,Sunday,False
2023-08-27 18:30:00,75,65,40,40,25,35,25,35,6,Sunday,False
2023-08-27 18:45:00,75,60,40,35,25,35,20,35,6,Sunday,False
2023-08-27 19:00:00,90,65,35,30,25,30,15,15,6,Sunday,False
2023-08-27 19:15:00,90,65,25,25,20,25,20,20,6,Sunday,False
2023-08-27 19:30:00,85,60,25,30,10,20,20,20,6,Sunday,False
2023-08-27 19:45:00,75,60,25,30,10,15,25,20,6,Sunday,False
2023-08-27 20:00:00,45,50,25,20,5,15,15,15,6,Sunday,False
2023-08-27 20:15:00,30,30,25,10,5,5,15,20,6,Sunday,False
2023-08-27 20:30:00,35,25,25,10,5,5,20,20,6,Sunday,False
2023-08-27 20:45:00,0,0,0,0,5,5,0,20,6,Sunday,False
2023-08-28 09:00:00,120,110,50,0,30,5,0,15,0,Monday,False
2023-08-28 09:15:00,130,95,110,0,40,45,0,20,0,Monday,False
2023-08-28 09:30:00,140,110,80,0,60,70,0,30,0,Monday,False
2023-08-28 09:45:00,150,110,75,0,80,75,0,30,0,Monday,False
2023-08-28 10:00:00,140,105,75,0,85,70,25,50,0,Monday,False
2023-08-28 10:15:00,150,120,75,0,85,70,15,45,0,Monday,False
2023-08-28 10:30:00,130,105,80,0,75,70,25,50,0,Monday,False
2023-08-28 10:45:00,120,105,80,15,70,70,40,35,0,Monday,False
2023-08-28 11:00:00,110,95,85,80,60,60,30,45,0,Monday,False
2023-08-28 11:15:00,100,95,85,100,55,55,30,35,0,Monday,False
2023-08-28 11:30:00,90,75,75,100,60,55,35,45,0,Monday,False
2023-08-28 11:45:00,95,75,70,110,65,60,35,35,0,Monday,False
2023-08-28 12:00:00,100,95,70,120,60,50,40,40,0,Monday,False
2023-08-28 12:15:00,120,95,75,110,55,55,25,20,0,Monday,False
2023-08-28 12:30:00,120,95,70,100,55,55,25,40,0,Monday,False
2023-08-28 12:45:00,105,80,60,95,65,60,25,35,0,Monday,False
2023-08-28 13:00:00,100,85,60,95,65,65,35,35,0,Monday,False
2023-08-28 13:15:00,100,85,70,105,65,65,30,35,0,Monday,False
2023-08-28 13:30:00,100,85,70,105,60,60,35,35,0,Monday,False
2023-08-28 13:45:00,95,90,70,105,55,55,35,40,0,Monday,False
2023-08-28 14:00:00,110,110,70,105,55,55,30,40,0,Monday,False
2023-08-28 14:15:00,110,160,65,105,65,60,30,40,0,Monday,False
2023-08-28 14:30:00,110,180,70,105,65,65,30,40,0,Monday,False
2023-08-28 14:45:00,110,180,70,110,65,65,35,40,0,Monday,False
2023-08-28 15:00:00,110,0,75,110,65,65,40,40,0,Monday,False
2023-08-28 15:15:00,105,0,80,105,70,60,40,50,0,Monday,False
2023-08-28 15:30:00,105,0,80,100,70,65,40,50,0,Monday,False
2023-08-28 15:45:00,110,35,80,90,70,60,30,40,0,Monday,False
2023-08-28 16:00:00,110,80,75,80,70,60,35,20,0,Monday,False
2023-08-28 16:15:00,115,110,70,85,70,60,35,20,0,Monday,False
2023-08-28 16:30:00,125,110,70,100,50,60,25,35,0,Monday,False
2023-08-28 16:45:00,115,95,70,110,45,55,25,50,0,Monday,False
2023-08-28 17:00:00,120,105,70,100,55,55,15,50,0,Monday,False
2023-08-28 17:15:00,125,110,70,90,60,55,15,35,0,Monday,False
2023-08-28 17:30:00,125,110,90,90,60,55,30,50,0,Monday,False
2023-08-28 17:45:00,125,110,85,100,60,60,15,20,0,Monday,False
2023-08-28 18:00:00,135,100,85,100,70,65,25,20,0,Monday,False
2023-08-28 18:15:00,130,85,75,90,70,65,25,35,0,Monday,False
2023-08-28 18:30:00,120,85,70,85,60,65,25,45,0,Monday,False
2023-08-28 18:45:00,110,100,70,75,50,60,15,30,0,Monday,False
2023-08-28 19:00:00,105,100,70,75,45,55,25,30,0,Monday,False
2023-08-28 19:15:00,90,85,70,65,40,45,25,15,0,Monday,False
2023-08-28 19:30:00,90,70,70,65,35,45,25,20,0,Monday,False
2023-08-28 19:45:00,75,60,60,65,35,45,25,20,0,Monday,False
2023-08-28 20:00:00,0,50,55,60,30,25,20,20,0,Monday,False
2023-08-28 20:15:00,0,40,50,0,20,20,15,15,0,Monday,False
2023-08-28 20:30:00,0,0,0,0,15,20,15,20,0,Monday,False
2023-08-28 20:45:00,0,0,0,0,0,0,0,20,0,Monday,False
2023-08-29 09:00:00,120,110,50,55,10,5,0,15,1,Tuesday,False
2023-08-29 09:15:00,130,120,55,60,15,15,0,15,1,Tuesday,False
2023-08-29 09:30:00,130,120,70,70,45,40,0,15,1,Tuesday,False
2023-08-29 09:45:00,150,110,75,80,75,55,0,35,1,Tuesday,False
2023-08-29 10:00:00,140,95,75,80,80,60,25,35,1,Tuesday,False
2023-08-29 10:15:00,130,85,70,80,60,45,20,40,1,Tuesday,False
2023-08-29 10:30:00,105,80,70,70,60,45,25,50,1,Tuesday,False
2023-08-29 10:45:00,95,80,65,70,60,45,20,30,1,Tuesday,False
2023-08-29 11:00:00,95,85,60,70,45,50,25,30,1,Tuesday,False
2023-08-29 11:15:00,95,85,50,60,45,50,25,35,1,Tuesday,False
2023-08-29 11:30:00,95,70,45,60,50,50,30,20,1,Tuesday,False
2023-08-29 11:45:00,105,65,50,70,55,50,35,15,1,Tuesday,False
2023-08-29 12:00:00,105,65,55,70,50,35,25,20,1,Tuesday,False
2023-08-29 12:15:00,100,65,55,70,50,40,20,30,1,Tuesday,False
2023-08-29 12:30:00,80,65,50,65,40,50,25,30,1,Tuesday,False
2023-08-29 12:45:00,85,70,60,65,35,50,30,30,1,Tuesday,False
2023-08-29 13:00:00,85,75,55,60,45,45,30,30,1,Tuesday,False
2023-08-29 13:15:00,85,75,55,60,50,45,20,30,1,Tuesday,False
2023-08-29 13:30:00,85,70,50,60,50,45,20,40,1,Tuesday,False
2023-08-29 13:45:00,80,60,50,65,50,40,20,35,1,Tuesday,False
2023-08-29 14:00:00,90,65,50,70,45,40,30,20,1,Tuesday,False
2023-08-29 14:15:00,90,70,50,70,45,50,25,35,1,Tuesday,False
2023-08-29 14:30:00,95,70,50,65,45,50,30,35,1,Tuesday,False
2023-08-29 14:45:00,95,75,60,60,40,50,30,40,1,Tuesday,False
2023-08-29 15:00:00,95,90,55,70,50,50,20,40,1,Tuesday,False
2023-08-29 15:15:00,95,90,55,65,55,50,25,20,1,Tuesday,False
2023-08-29 15:30:00,95,70,55,65,55,40,35,20,1,Tuesday,False
2023-08-29 15:45:00,95,65,55,65,55,45,20,35,1,Tuesday,False
2023-08-29 16:00:00,95,65,45,65,55,50,35,20,1,Tuesday,False
2023-08-29 16:15:00,85,65,45,65,45,50,35,35,1,Tuesday,False
2023-08-29 16:30:00,90,65,50,60,35,50,20,35,1,Tuesday,False
2023-08-29 16:45:00,90,65,55,50,35,50,25,35,1,Tuesday,False
2023-08-29 17:00:00,100,75,55,50,40,45,25,35,1,Tuesday,False
2023-08-29 17:15:00,95,70,50,60,40,40,25,35,1,Tuesday,False
2023-08-29 17:30:00,95,75,50,60,50,45,15,35,1,Tuesday,False
2023-08-29 17:45:00,100,75,45,55,55,45,25,20,1,Tuesday,False
2023-08-29 18:00:00,110,75,50,50,60,45,20,30,1,Tuesday,False
2023-08-29 18:15:00,100,80,55,50,50,50,25,40,1,Tuesday,False
2023-08-29 18:30:00,95,80,60,55,35,50,20,20,1,Tuesday,False
2023-08-29 18:45:00,100,75,65,55,35,50,15,25,1,Tuesday,False
2023-08-29 19:00:00,100,70,65,45,45,45,15,15,1,Tuesday,False
2023-08-29 19:15:00,90,65,55,40,40,30,15,15,1,Tuesday,False
2023-08-29 19:30:00,85,55,55,40,30,25,25,15,1,Tuesday,False
2023-08-29 19:45:00,75,45,40,40,15,30,25,15,1,Tuesday,False
2023-08-29 20:00:00,0,45,40,40,0,25,15,15,1,Tuesday,False
2023-08-29 20:15:00,0,35,40,30,0,35,15,10,1,Tuesday,False
2023-08-29 20:30:00,0,0,40,25,0,20,15,15,1,Tuesday,False
2023-08-29 20:45:00,0,0,0,0,0,20,0,15,1,Tuesday,False
2023-08-30 09:00:00,100,80,40,80,10,5,0,5,2,Wednesday,False
2023-08-30 09:15:00,115,90,50,80,15,10,0,15,2,Wednesday,False
2023-08-30 09:30:00,125,90,60,60,45,25,0,20,2,Wednesday,False
2023-08-30 09:45:00,120,95,60,65,60,45,0,20,2,Wednesday,False
2023-08-30 10:00:00,120,90,60,65,60,55,15,20,2,Wednesday,False
2023-08-30 10:15:00,120,75,60,65,65,55,20,40,2,Wednesday,False
2023-08-30 10:30:00,105,70,60,65,60,50,20,30,2,Wednesday,False
2023-08-30 10:45:00,95,65,55,65,50,45,25,30,2,Wednesday,False
2023-08-30 11:00:00,70,65,40,65,40,45,25,40,2,Wednesday,False
2023-08-30 11:15:00,70,60,40,60,35,40,30,35,2,Wednesday,False
2023-08-30 11:30:00,80,55,50,60,50,45,25,15,2,Wednesday,False
2023-08-30 11:45:00,85,55,50,55,50,40,25,20,2,Wednesday,False
2023-08-30 12:00:00,100,55,50,55,65,40,20,20,2,Wednesday,False
2023-08-30 12:15:00,95,60,50,55,70,40,35,30,2,Wednesday,False
2023-08-30 12:30:00,85,75,45,60,70,40,25,20,2,Wednesday,False
2023-08-30 12:45:00,85,65,45,65,35,30,15,20,2,Wednesday,False
2023-08-30 13:00:00,85,55,50,60,25,40,20,20,2,Wednesday,False
2023-08-30 13:15:00,85,55,50,55,35,40,20,30,2,Wednesday,False
2023-08-30 13:30:00,75,55,55,55,60,35,20,20,2,Wednesday,False
2023-08-30 13:45:00,80,65,55,55,60,35,25,35,2,Wednesday,False
2023-08-30 14:00:00,80,65,40,60,50,45,25,30,2,Wednesday,False
2023-08-30 14:15:00,80,55,50,60,45,40,30,20,2,Wednesday,False
2023-08-30 14:30:00,85,60,40,55,55,40,15,20,2,Wednesday,False
2023-08-30 14:45:00,85,60,40,55,50,40,15,20,2,Wednesday,False
2023-08-30 15:00:00,85,70,45,55,40,40,20,20,2,Wednesday,False
2023-08-30 15:15:00,75,70,45,55,40,45,25,20,2,Wednesday,False
2023-08-30 15:30:00,70,70,50,50,40,50,25,30,2,Wednesday,False
2023-08-30 15:45:00,70,60,50,50,40,55,25,30,2,Wednesday,False
2023-08-30 16:00:00,80,50,50,50,45,50,25,15,2,Wednesday,False
2023-08-30 16:15:00,90,50,35,50,40,50,15,15,2,Wednesday,False
2023-08-30 16:30:00,95,55,40,50,35,35,15,25,2,Wednesday,False
2023-08-30 16:45:00,85,55,50,45,35,40,20,15,2,Wednesday,False
2023-08-30 17:00:00,80,60,50,50,35,40,25,15,2,Wednesday,False
2023-08-30 17:15:00,85,70,45,60,35,45,15,20,2,Wednesday,False
2023-08-30 17:30:00,80,75,40,50,55,45,15,20,2,Wednesday,False
2023-08-30 17:45:00,80,80,45,45,55,50,20,20,2,Wednesday,False
2023-08-30 18:00:00,80,80,55,50,50,45,20,20,2,Wednesday,False
2023-08-30 18:15:00,60,80,50,45,45,45,25,25,2,Wednesday,False
2023-08-30 18:30:00,75,60,45,45,30,40,25,30,2,Wednesday,False
2023-08-30 18:45:00,90,70,45,45,40,45,15,15,2,Wednesday,False
2023-08-30 19:00:00,85,55,40,50,45,45,15,15,2,Wednesday,False
2023-08-30 19:15:00,85,55,45,40,40,45,15,15,2,Wednesday,False
2023-08-30 19:30:00,80,55,50,30,35,30,20,20,2,Wednesday,False
2023-08-30 19:45:00,70,45,50,30,55,20,15,20,2,Wednesday,False
2023-08-30 20:00:00,65,55,40,30,30,20,20,15,2,Wednesday,False
2023-08-30 20:15:00,60,35,30,30,20,15,25,15,2,Wednesday,False
2023-08-30 20:30:00,55,30,30,20,25,15,25,20,2,Wednesday,False
2023-08-30 20:45:00,0,0,0,0,0,20,0,15,2,Wednesday,False
